Subfolder,Index,Exact Match,F1-Score,METEOR
image,140,0.0,0.0,0.13381995133819952
image,141,0.0,0.0,0.3939368998628259
image,142,0.0,0.4615384615384615,0.36334913112164297
image,143,0.0,0.6,0.5324074074074076
image,144,0.0,0.3076923076923077,0.2283544447815534
image,145,0.0,0.18604651162790697,0.2323922909176638
image,146,0.0,0.1904761904761905,0.13207547169811323
image,147,0.0,0.0,0.0
image,148,0.0,0.0,0.0
image,149,0.0,0.0,0.040322580645161296
