Subfolder,Index,Exact Match,F1-Score,METEOR
image,54,0.0,0.42857142857142855,0.26016083109508714
image,60,0.0,0.3333333333333333,0.4774368595174696
image,63,0.0,0.1951219512195122,0.4217687074829932
image,62,0.0,0.25,0.32293672730175527
image,61,0.0,0.18749999999999997,0.16081871345029242
image,56,1.0,1.0,0.053191489361702135
image,59,0.0,0.0,0.0
image,66,0.0,0.6153846153846153,0.3862084660901229
image,65,0.0,0.5714285714285713,0.4405780070074646
image,64,0.0,0.5517241379310345,0.4641544117647058
image,67,0.0,0.0,0.0
image,75,0.0,0.0,0.0
image,70,0.0,0.0,0.0
image,68,0.0,0.0,0.040650406504065054
image,73,0.0,0.23255813953488375,0.31644671491414794
image,71,1.0,1.0,0.1002673796791444
image,77,0.0,0.14545454545454545,0.22059688674181427
image,69,0.0,0.0,0.0
image,79,0.0,0.04878048780487806,0.46227340584346344
image,74,0.0,0.0,0.05050505050505051
image,76,0.0,0.1791044776119403,0.2158774373259053
image,72,0.0,0.5,0.3677058353317346
image,78,0.0,0.4166666666666667,0.5122492034788598
image,80,0.0,0.38095238095238093,0.30405405405405406
image,82,1.0,1.0,0.03906250000000001
image,81,0.0,0.0,0.0
image,83,0.0,0.0,0.03184713375796179
image,87,0.0,0.1904761904761905,0.11299435028248589
image,90,0.0,0.3,0.7248384118190213
image,86,0.0,0.1639344262295082,0.18855198019801983
image,89,0.0,0.4210526315789474,0.2385790358744395
image,84,1.0,1.0,0.04672897196261683
image,85,0.0,0.5294117647058824,0.3071995464852609
image,88,0.0,0.09523809523809523,0.44684684684684683
image,95,0.0,0.0,0.09146341463414635
image,92,0.0,0.2857142857142857,0.4134825327510917
image,91,0.0,0.19999999999999998,0.5156923450494748
image,98,0.0,0.16,0.12315270935960593
image,96,0.0,0.41666666666666663,0.3380414052350812
image,93,0.0,0.8292682926829269,0.5543091168091168
image,97,0.0,0.0,0.17857817042322652
image,99,0.0,0.0,0.0
image,94,0.0,0.13793103448275862,0.19035218253968259
image,101,0.0,0.0,0.051020408163265314
image,102,0.0,0.0,0.0
image,103,0.0,0.0,0.03846153846153847
image,100,0.0,0.0,0.0
image,104,0.0,0.0,0.0
image,107,0.0,0.0,0.31721105527638194
image,105,0.0,0.06451612903225808,0.08474576271186442
image,106,0.0,0.39999999999999997,0.22516048672990327
image,109,0.0,0.23529411764705882,0.18734056122448983
image,111,0.0,0.1,0.1417004048582996
image,110,0.0,0.0,0.0
image,112,0.0,0.0,0.03759398496240602
image,108,0.0,0.14285714285714288,0.34456528068949455
image,115,0.0,0.0,0.0
image,113,0.0,0.0,0.03787878787878789
image,116,0.0,0.0,0.0
image,117,0.0,0.5384615384615384,0.435045723507262
image,114,1.0,1.0,0.09566326530612247
image,118,0.0,0.2580645161290323,0.23264964832029908
image,121,0.0,0.1111111111111111,0.23742170135380888
image,122,0.0,0.0,0.19578947368421057
image,123,0.0,0.0,0.0
image,124,0.0,0.0,0.03144654088050315
image,119,0.0,0.0,0.04347826086956522
image,120,0.0,0.5454545454545454,0.5500710174179562
image,130,0.0,0.16666666666666669,0.1267570281124498
image,129,0.0,0.1111111111111111,0.5489379425239485
image,127,0.0,0.22222222222222224,0.3575613667201185
image,126,0.0,0.8571428571428571,0.27686403508771934
image,133,0.0,0.0,0.0
image,128,0.0,0.25,0.13513513513513514
image,135,0.0,0.2,0.20898876404494382
image,131,0.0,0.16666666666666666,0.1184834123222749
image,132,0.0,0.28571428571428575,0.145985401459854
image,125,0.0,0.9333333333333333,0.5356165454687623
image,140,0.0,0.0,0.21504327135983908
image,134,0.0,0.0,0.06329113924050633
image,139,0.0,0.0425531914893617,0.3093073639047599
image,137,0.0,0.5925925925925926,0.41515408975052137
image,136,0.0,0.5,0.16277423920736026
image,138,0.0,0.4727272727272727,0.3633585985419236
image,142,0.0,0.4615384615384615,0.39672131147540995
image,141,0.0,0.0,0.3888603696098563
image,144,0.0,0.3636363636363636,0.27249536178107614
image,149,0.0,0.0,0.03649635036496351
image,143,0.0,0.09090909090909091,0.44570267131242747
image,145,0.0,0.18604651162790697,0.21411435874057413
image,147,0.0,0.0,0.0
image,148,0.0,0.0,0.0
image,146,0.0,0.23529411764705882,0.12875536480686695
