Subfolder,Index,Exact Match,F1-Score,METEOR
hybrid,141,0.0,0.8,0.06578947368421054
hybrid,142,0.0,0.0,0.03649635036496351
hybrid,143,0.0,0.08333333333333334,0.08474576271186442
hybrid,144,1.0,1.0,0.22865853658536586
hybrid,145,0.0,0.8,0.22817460317460322
hybrid,146,0.0,0.8,0.08333333333333336
hybrid,147,0.0,0.6666666666666666,0.18564356435643567
hybrid,148,0.0,0.3636363636363636,0.03649635036496351
hybrid,149,1.0,1.0,0.30765503875969
hybrid,150,0.0,0.4,0.2118305355715428
hybrid,151,0.0,0.25,0.13274336283185845
hybrid,152,0.0,0.8333333333333334,0.5033238366571701
hybrid,153,0.0,0.8571428571428571,0.056179775280898896
hybrid,154,1.0,1.0,0.3680555555555557
hybrid,155,1.0,1.0,0.3348214285714286
hybrid,156,0.0,0.6666666666666666,0.10869565217391307
hybrid,157,1.0,1.0,0.43946932006633505
hybrid,158,0.0,0.5,0.06944444444444445
hybrid,159,1.0,1.0,0.13392857142857148
hybrid,160,0.0,0.8,0.06451612903225808
hybrid,161,0.0,0.8,0.053191489361702135
hybrid,162,1.0,1.0,0.2435064935064936
hybrid,163,1.0,1.0,0.22590361445783141
hybrid,164,0.0,0.8,0.03787878787878789
hybrid,165,0.0,0.0,0.0
hybrid,166,0.0,0.6666666666666666,0.2568493150684932
hybrid,167,1.0,1.0,0.27173913043478265
hybrid,168,0.0,0.0,0.04
hybrid,169,1.0,1.0,0.18382352941176472
hybrid,170,1.0,1.0,0.26767676767676774
hybrid,171,0.0,0.5,0.08333333333333336
hybrid,172,0.0,0.2857142857142857,0.03246753246753247
hybrid,173,1.0,1.0,0.2435064935064936
hybrid,174,1.0,1.0,0.2840909090909091
hybrid,175,0.0,0.8,0.21067415730337083
hybrid,176,0.0,0.8,0.14763779527559057
hybrid,177,1.0,1.0,0.2533783783783784
hybrid,178,0.0,0.6666666666666666,0.15211640211640215
hybrid,179,0.0,0.6666666666666666,0.03816793893129772
hybrid,180,0.0,0.0,0.03649635036496351
hybrid,181,0.0,0.0,0.0892857142857143
hybrid,182,0.0,0.8,0.11942675159235672
hybrid,183,1.0,1.0,0.26489361702127673
hybrid,184,1.0,1.0,0.2016129032258065
hybrid,185,1.0,1.0,0.26041666666666674
hybrid,186,0.0,0.8,0.0735294117647059
hybrid,187,0.0,0.6666666666666666,0.203804347826087
hybrid,188,0.0,0.5,0.05050505050505052
hybrid,189,0.0,0.16666666666666669,0.07246376811594205
hybrid,190,1.0,1.0,0.19629629629629633
hybrid,191,1.0,1.0,0.1583034647550777
hybrid,192,1.0,1.0,0.1704545454545455
hybrid,193,0.0,0.0,0.07936507936507937
hybrid,194,0.0,0.3076923076923077,0.07575757575757577
hybrid,195,1.0,1.0,0.06944444444444445
hybrid,196,1.0,1.0,0.27985074626865675
hybrid,197,0.0,0.11428571428571428,0.11363636363636365
hybrid,198,0.0,0.8,0.21551724137931036
hybrid,199,0.0,0.0,0.07142857142857145
hybrid,200,0.0,0.3076923076923077,0.11574074074074076
hybrid,201,0.0,0.0,0.04310344827586207
hybrid,202,0.0,0.1111111111111111,0.0403225806451613
hybrid,203,0.0,0.8,0.18750000000000003
hybrid,204,0.0,0.8571428571428571,0.04545454545454546
hybrid,205,1.0,1.0,0.18564356435643567
hybrid,206,0.0,0.8,0.03703703703703704
hybrid,207,0.0,0.11428571428571428,0.10714285714285716
hybrid,208,0.0,0.8571428571428571,0.0574712643678161
hybrid,209,0.0,0.0,0.0
hybrid,210,0.0,1.0,0.06578947368421054
hybrid,211,1.0,1.0,0.06097560975609757
hybrid,212,0.0,0.5,0.11627906976744187
hybrid,213,0.0,0.8,0.15120967741935487
hybrid,214,1.0,1.0,0.06493506493506496
hybrid,215,0.0,0.5,0.06944444444444445
hybrid,216,0.0,1.0,0.05263157894736843
hybrid,217,0.0,0.15384615384615385,0.13297872340425534
hybrid,218,0.0,0.6666666666666666,0.13686131386861317
hybrid,219,0.0,0.8,0.1602564102564103
hybrid,220,1.0,1.0,0.199468085106383
hybrid,221,0.0,0.6666666666666666,0.06250000000000001
hybrid,222,0.0,0.8,0.11363636363636365
hybrid,223,1.0,1.0,0.06756756756756759
hybrid,224,1.0,1.0,0.4781626506024097
hybrid,225,0.0,0.6666666666666666,0.26785714285714296
hybrid,226,0.0,0.0,0.029585798816568056
hybrid,227,0.0,0.6666666666666666,0.08823529411764708
hybrid,228,1.0,1.0,0.15120967741935487
hybrid,229,0.0,0.8,0.17201834862385323
hybrid,230,0.0,0.8,0.199468085106383
hybrid,231,0.0,0.6666666666666666,0.19531250000000003
hybrid,232,0.0,0.5,0.05494505494505496
hybrid,233,1.0,1.0,0.2858683926645092
hybrid,234,0.0,0.6666666666666666,0.04424778761061948
hybrid,235,0.0,0.8,0.27985074626865675
hybrid,236,1.0,1.0,0.27985074626865675
hybrid,237,1.0,1.0,0.2884615384615385
hybrid,238,1.0,1.0,0.28867102396514166
hybrid,239,0.0,0.0,0.0
hybrid,240,0.0,0.14285714285714288,0.08021390374331552
hybrid,241,0.0,0.8,0.19508057675996615
hybrid,242,0.0,0.6666666666666666,0.21067415730337083
hybrid,243,0.0,0.8,0.08333333333333336
hybrid,244,1.0,1.0,0.2373417721518988
hybrid,245,1.0,1.0,0.06493506493506496
hybrid,246,1.0,1.0,0.2373417721518988
hybrid,247,0.0,0.5,0.08875739644970415
hybrid,248,0.0,0.5,0.08403361344537816
hybrid,249,0.0,0.8,0.19132653061224492
