Subfolder,Index,Exact Match,F1-Score,METEOR,BERTScore
hybrid,66,1.0,1.0,0.05102040816326532,1.000000238418579
hybrid,67,1.0,1.0,0.13992537313432837,1.0
hybrid,68,0.0,0.0,0.0,0.25899115204811096
hybrid,69,1.0,1.0,0.13992537313432837,0.9999998211860657
hybrid,70,1.0,1.0,0.15,1.0000003576278687
hybrid,71,0.0,1.0,0.06849315068493152,0.6702207326889038
hybrid,72,1.0,1.0,0.1630434782608696,0.9999998211860657
hybrid,73,1.0,1.0,0.04504504504504506,1.0
hybrid,74,0.0,0.0,0.0,0.35112616419792175
hybrid,76,1.0,1.0,0.17361111111111116,0.9999998807907104
hybrid,77,0.0,0.0,0.0,0.46683067083358765
hybrid,78,1.0,1.0,0.03846153846153847,0.9999999403953552
hybrid,79,0.0,0.0,0.0,0.5194709897041321
hybrid,80,0.0,0.0,0.03105590062111802,0.9726595282554626
hybrid,81,0.0,0.0,0.0,0.2842058539390564
hybrid,82,1.0,1.0,0.1674107142857143,1.0000001192092896
hybrid,83,1.0,1.0,0.11227544910179642,0.9999999403953552
hybrid,84,0.0,0.0,0.13392857142857145,0.3996106684207916
hybrid,85,0.0,0.8,0.13111888111888112,0.8793978691101074
hybrid,86,0.0,0.0,0.04132231404958678,0.9318868517875671
hybrid,87,0.0,0.0,0.0,0.36992695927619934
hybrid,88,0.0,0.0,0.0,0.31235265731811523
hybrid,89,1.0,1.0,0.16891891891891897,1.0000004768371582
hybrid,90,0.0,0.5,0.034965034965034975,0.9885697960853577
hybrid,91,0.0,0.8,0.12931034482758624,0.8442453742027283
hybrid,92,1.0,1.0,0.0897129186602871,1.000000238418579
hybrid,93,0.0,0.0,0.0,0.25651848316192627
hybrid,94,0.0,0.0,0.0,0.26717889308929443
hybrid,95,0.0,1.0,0.04385964912280703,0.607306957244873
hybrid,96,1.0,1.0,0.05154639175257733,1.0
hybrid,97,0.0,0.0,0.0,0.2935042679309845
hybrid,98,1.0,1.0,0.12931034482758624,1.0000001192092896
hybrid,99,0.0,0.0,0.0,0.3218153417110443
hybrid,100,0.0,0.8,0.0746268656716418,0.8071787357330322
hybrid,101,0.0,0.0,0.19360269360269364,0.871716320514679
hybrid,102,1.0,1.0,0.11432926829268293,1.0
hybrid,103,0.0,0.0,0.03571428571428572,0.530583918094635
hybrid,104,0.0,0.6666666666666666,0.02164502164502165,0.517845869064331
hybrid,105,0.0,0.0,0.04464285714285715,0.40346693992614746
hybrid,106,0.0,0.0,0.07462686567164178,0.6571996212005615
hybrid,107,0.0,0.0,0.0,0.2330700159072876
hybrid,108,1.0,1.0,0.14204545454545459,0.9999998211860657
hybrid,109,1.0,1.0,0.05555555555555556,0.9999998211860657
hybrid,110,0.0,0.0,0.07092198581560286,0.4977414011955261
hybrid,111,1.0,1.0,0.2088258471237195,1.0000001192092896
hybrid,112,0.0,1.0,0.04,0.635594367980957
hybrid,113,1.0,1.0,0.2429268292682927,0.9999998807907104
hybrid,114,1.0,1.0,0.05681818181818182,1.0
hybrid,115,1.0,1.0,0.1973684210526316,1.0
hybrid,116,1.0,1.0,0.24334251606978882,1.0000001192092896
hybrid,117,0.0,0.0,0.03816793893129772,0.3169780969619751
hybrid,118,1.0,1.0,0.06465517241379312,0.9999998211860657
hybrid,119,0.0,1.0,0.07042253521126762,0.5547804236412048
hybrid,120,0.0,0.0,0.05050505050505051,0.3754105865955353
hybrid,121,1.0,1.0,0.23003472222222227,0.9999998211860657
hybrid,122,0.0,0.0,0.0,0.33551469445228577
hybrid,123,0.0,0.0,0.0,0.27160462737083435
hybrid,124,0.0,0.0,0.030674846625766878,0.5876380205154419
hybrid,125,1.0,1.0,0.12755102040816327,0.9999997615814209
hybrid,126,0.0,0.0,0.04237288135593221,0.39730411767959595
hybrid,127,0.0,0.8,0.15582655826558267,0.8538667559623718
hybrid,128,0.0,0.6666666666666666,0.05347593582887701,0.7134742140769958
hybrid,129,1.0,1.0,0.13786764705882357,1.000000238418579
hybrid,130,1.0,1.0,0.04672897196261683,0.9999998807907104
hybrid,131,0.0,0.0,0.0,0.2197888195514679
hybrid,132,0.0,0.6666666666666666,0.13992537313432835,0.8053466081619263
hybrid,133,0.0,0.0,0.0,0.2354765385389328
hybrid,134,0.0,1.0,0.06369426751592358,0.7808120846748352
hybrid,135,1.0,1.0,0.14312977099236646,0.9999998807907104
hybrid,136,1.0,1.0,0.16592920353982304,1.0
hybrid,137,0.0,0.8,0.21120293847566576,0.8312802910804749
hybrid,138,1.0,1.0,0.08600917431192662,0.9999997019767761
hybrid,139,0.0,0.6666666666666666,0.17996870109546168,0.7118455171585083
hybrid,140,1.0,1.0,0.1785714285714286,0.9999998807907104
hybrid,141,1.0,1.0,0.03676470588235295,1.0
hybrid,142,1.0,1.0,0.16447368421052633,0.9999997615814209
hybrid,143,0.0,0.6666666666666666,0.25771103896103903,0.6909719705581665
hybrid,144,1.0,1.0,0.13686131386861317,1.0
hybrid,145,0.0,0.0,0.029761904761904764,0.40245291590690613
hybrid,146,0.0,0.0,0.0,0.5996947288513184
hybrid,147,0.0,0.0,0.04310344827586207,0.7255973219871521
hybrid,148,1.0,1.0,0.22321428571428575,0.9999997615814209
hybrid,149,0.0,0.0,0.055555555555555566,0.43743962049484253
hybrid,150,0.0,0.6666666666666666,0.1674107142857143,0.7423194050788879
hybrid,151,0.0,1.0,0.20590520590520595,0.7192782163619995
hybrid,152,0.0,0.8333333333333334,0.36576949620427884,0.9616239070892334
hybrid,153,1.0,1.0,0.039682539682539694,1.0000001192092896
hybrid,154,0.0,0.0,0.040322580645161296,0.23306100070476532
hybrid,155,1.0,1.0,0.12931034482758624,0.9999996423721313
hybrid,156,0.0,0.0,0.0,0.9303188323974609
hybrid,157,0.0,0.0,0.0,0.41187018156051636
hybrid,158,1.0,1.0,0.03703703703703704,0.9999995827674866
hybrid,159,1.0,1.0,0.13786764705882357,0.9999998807907104
hybrid,160,0.0,0.0,0.0,0.2932322025299072
hybrid,161,0.0,0.0,0.0,0.272040992975235
hybrid,162,1.0,1.0,0.13888888888888892,0.9999997615814209
hybrid,163,1.0,1.0,0.15495867768595042,1.000000238418579
hybrid,164,1.0,1.0,0.042016806722689086,0.9999998807907104
hybrid,165,1.0,1.0,0.03125000000000001,1.0
hybrid,166,1.0,1.0,0.10775862068965518,1.0000001192092896
hybrid,167,1.0,1.0,0.15,1.0
hybrid,168,0.0,0.0,0.03144654088050315,0.9275674819946289
hybrid,169,0.0,0.0,0.07936507936507937,0.7739732265472412
hybrid,170,0.0,0.0,0.0,0.23625028133392334
hybrid,171,1.0,1.0,0.037313432835820906,1.0000001192092896
hybrid,172,1.0,1.0,0.056179775280898896,1.0000003576278687
hybrid,173,1.0,1.0,0.12417218543046359,0.9999998807907104
hybrid,174,1.0,1.0,0.12583892617449666,1.0
hybrid,175,1.0,1.0,0.09920634920634921,0.9999998807907104
hybrid,176,1.0,1.0,0.1630434782608696,0.9999998807907104
hybrid,177,0.0,0.0,0.0,0.33518826961517334
hybrid,178,0.0,0.0,0.045871559633027525,0.7396976351737976
hybrid,179,0.0,0.0,0.0,0.31309273838996887
hybrid,180,0.0,0.0,0.04587155963302753,0.8711357712745667
hybrid,181,0.0,0.0,0.0,0.3025027811527252
hybrid,182,0.0,0.0,0.034722222222222224,0.7407392263412476
hybrid,184,1.0,1.0,0.11574074074074076,0.9999998807907104
hybrid,185,1.0,1.0,0.13297872340425534,0.9999998807907104
hybrid,186,0.0,0.0,0.054347826086956534,0.5807567834854126
hybrid,187,1.0,1.0,0.15,1.0
hybrid,188,1.0,1.0,0.0403225806451613,0.9999998807907104
hybrid,189,0.0,0.3636363636363636,0.06211180124223604,0.6536477208137512
hybrid,190,0.0,0.0,0.042194092827004225,0.7567301988601685
hybrid,191,0.0,0.0,0.04761904761904762,0.6463473439216614
hybrid,192,1.0,1.0,0.13111888111888115,1.0
hybrid,193,0.0,0.4,0.04132231404958678,0.8344807028770447
hybrid,194,1.0,1.0,0.07156488549618323,1.0000001192092896
hybrid,195,1.0,1.0,0.0602409638554217,1.0000001192092896
hybrid,196,1.0,1.0,0.20833333333333337,0.9999998807907104
hybrid,197,0.0,0.0,0.0,0.3846599757671356
hybrid,198,1.0,1.0,0.18028846153846156,1.000000238418579
hybrid,199,1.0,1.0,0.11574074074074076,1.0
hybrid,200,1.0,1.0,0.15889830508474578,1.0000001192092896
hybrid,201,0.0,0.3333333333333333,0.0,0.8977836966514587
hybrid,202,0.0,0.0,0.0,0.3345370888710022
hybrid,203,0.0,0.6666666666666666,0.04901960784313726,0.6640328168869019
hybrid,204,1.0,1.0,0.04672897196261683,0.9999997615814209
hybrid,205,0.0,0.0,0.02906976744186047,0.7801803350448608
hybrid,206,0.0,0.0,0.0,0.27337148785591125
hybrid,207,0.0,0.6666666666666666,0.1768867924528302,0.8710271716117859
hybrid,208,1.0,1.0,0.034965034965034975,0.9999996423721313
hybrid,209,0.0,0.0,0.0,0.3832691013813019
hybrid,210,0.0,0.0,0.0,0.3034880459308624
hybrid,211,0.0,0.0,0.0,0.3309805393218994
hybrid,212,0.0,0.5,0.05988023952095809,0.8963906764984131
hybrid,213,1.0,1.0,0.10964912280701757,0.9999998807907104
hybrid,215,1.0,1.0,0.04901960784313727,1.0000001192092896
hybrid,216,0.0,1.0,0.036231884057971016,0.7568979263305664
hybrid,217,0.0,0.0,0.07246376811594205,0.28714579343795776
hybrid,218,0.0,0.6666666666666666,0.09236453201970446,0.7844557166099548
hybrid,219,0.0,0.0,0.0,0.22493401169776917
hybrid,220,1.0,1.0,0.12096774193548389,1.0000001192092896
hybrid,221,0.0,0.0,0.0,0.6384989023208618
hybrid,222,0.0,0.0,0.15495867768595042,0.38835424184799194
hybrid,223,0.0,0.0,0.0,0.8554064035415649
hybrid,224,0.0,0.0,0.0,0.2900305986404419
hybrid,225,1.0,1.0,0.14204545454545459,1.0
hybrid,226,0.0,0.0,0.04926108374384238,0.7432720065116882
hybrid,227,0.0,0.6666666666666666,0.08379888268156425,0.4626932144165039
hybrid,228,1.0,1.0,0.18203883495145634,1.0000001192092896
hybrid,229,0.0,0.4,0.03448275862068966,0.8038768768310547
hybrid,230,0.0,0.0,0.0,0.21879306435585022
hybrid,231,1.0,1.0,0.18382352941176472,0.9999998807907104
hybrid,232,0.0,0.0,0.0,0.24149391055107117
hybrid,233,0.0,0.6666666666666666,0.2871410736579276,0.6900086402893066
hybrid,234,0.0,0.6666666666666666,0.04347826086956523,0.5566120743751526
hybrid,235,0.0,0.5,0.04716981132075473,0.9185532331466675
hybrid,236,1.0,1.0,0.11574074074074076,0.9999998807907104
hybrid,237,1.0,1.0,0.1284246575342466,1.0
hybrid,238,0.0,0.6666666666666666,0.1150306748466258,0.80661541223526
hybrid,239,0.0,0.0,0.0,0.33554771542549133
hybrid,240,0.0,0.8,0.1179245283018868,0.8636855483055115
hybrid,241,0.0,0.0,0.09554140127388537,0.4065003991127014
hybrid,242,1.0,1.0,0.13686131386861317,1.0000001192092896
hybrid,243,1.0,1.0,0.11942675159235672,0.9999998807907104
hybrid,244,0.0,0.0,0.0,0.2754240036010742
hybrid,245,1.0,1.0,0.03546099290780143,1.0
hybrid,246,1.0,1.0,0.13992537313432837,1.0
hybrid,247,0.0,0.0,0.04878048780487806,0.7284644842147827
hybrid,248,0.0,0.6666666666666666,0.14276846679081318,0.7860107421875
hybrid,249,1.0,1.0,0.1320422535211268,1.0000001192092896
