Subfolder,Index,Exact Match,F1-Score,METEOR
hybrid,41,0.0,0.7692307692307693,0.3801526717557252
hybrid,42,0.0,0.2857142857142857,0.20604395604395606
hybrid,43,1.0,1.0,0.27777777777777785
hybrid,44,0.0,0.6666666666666666,0.24038461538461542
hybrid,45,1.0,1.0,0.04587155963302753
hybrid,46,1.0,1.0,0.35475234270415
hybrid,47,1.0,1.0,0.0735294117647059
hybrid,48,0.0,0.6666666666666666,0.05494505494505495
hybrid,49,1.0,1.0,0.17361111111111116
hybrid,50,1.0,1.0,0.18028846153846156
hybrid,51,1.0,1.0,0.1630434782608696
hybrid,52,1.0,1.0,0.1674107142857143
hybrid,53,0.0,0.6666666666666666,0.0
hybrid,54,1.0,1.0,0.27263374485596714
hybrid,55,0.0,0.0,0.04347826086956522
hybrid,56,1.0,1.0,0.14534883720930236
hybrid,57,0.0,1.0,0.08064516129032259
hybrid,58,1.0,1.0,0.19329896907216498
hybrid,59,1.0,1.0,0.19132653061224492
hybrid,60,0.0,0.0,0.04587155963302753
hybrid,61,0.0,0.6666666666666666,0.36859504132231413
hybrid,62,0.0,1.0,0.08547008547008549
hybrid,63,0.0,0.0,0.04901960784313726
hybrid,64,0.0,0.6666666666666666,0.20604395604395606
hybrid,65,0.0,0.0,0.0
hybrid,66,0.0,0.8,0.06666666666666668
hybrid,67,1.0,1.0,0.21306818181818182
hybrid,68,0.0,1.0,0.14763779527559057
hybrid,69,0.0,0.8,0.15368852459016397
hybrid,70,1.0,1.0,0.18382352941176472
hybrid,71,0.0,1.0,0.08474576271186442
hybrid,72,1.0,1.0,0.17361111111111116
hybrid,73,0.0,0.6666666666666666,0.07042253521126762
hybrid,74,1.0,1.0,0.05000000000000001
hybrid,75,0.0,0.8,0.09316770186335405
hybrid,76,1.0,1.0,0.21551724137931036
hybrid,77,0.0,0.8,0.1119402985074627
hybrid,78,0.0,0.6666666666666666,0.04672897196261683
hybrid,79,1.0,1.0,0.061728395061728406
hybrid,80,1.0,1.0,0.17688679245283023
hybrid,81,0.0,1.0,0.053191489361702135
hybrid,82,1.0,1.0,0.12931034482758624
hybrid,83,1.0,1.0,0.13888888888888892
hybrid,84,0.0,0.8571428571428571,0.07299270072992702
hybrid,85,0.0,0.8,0.13992537313432835
hybrid,86,1.0,1.0,0.17201834862385323
hybrid,87,0.0,0.6666666666666666,0.14204545454545459
hybrid,88,0.0,0.6666666666666666,0.11363636363636366
hybrid,89,1.0,1.0,0.16163793103448276
hybrid,90,0.0,0.8,0.2016129032258065
hybrid,91,0.0,0.8,0.12295081967213116
hybrid,92,1.0,1.0,0.17688679245283023
hybrid,93,0.0,1.0,0.12048192771084341
hybrid,94,0.0,0.0,0.03521126760563381
hybrid,95,0.0,0.6666666666666666,0.04424778761061948
hybrid,96,1.0,1.0,0.0574712643678161
hybrid,97,0.0,0.6666666666666666,0.14880952380952384
hybrid,98,0.0,0.6666666666666666,0.12417218543046359
hybrid,99,0.0,0.8,0.0806451612903226
hybrid,100,0.0,0.8,0.1098901098901099
hybrid,101,0.0,0.0,0.09933774834437087
hybrid,102,1.0,1.0,0.2373417721518988
hybrid,103,0.0,0.1818181818181818,0.08823529411764708
hybrid,104,0.0,0.6666666666666666,0.05813953488372094
hybrid,105,0.0,1.0,0.05263157894736843
hybrid,106,1.0,1.0,0.2858683926645092
hybrid,107,1.0,1.0,0.2088258471237195
hybrid,108,1.0,1.0,0.1785714285714286
hybrid,109,1.0,1.0,0.054347826086956534
hybrid,110,0.0,1.0,0.15873015873015875
hybrid,111,0.0,0.0,0.0
hybrid,112,0.0,1.0,0.06666666666666668
hybrid,113,1.0,1.0,0.36888888888888893
hybrid,114,1.0,1.0,0.0602409638554217
hybrid,115,0.0,0.6666666666666666,0.17201834862385323
hybrid,116,1.0,1.0,0.3505291005291005
hybrid,117,1.0,1.0,0.30295801526717564
hybrid,118,1.0,1.0,0.21306818181818182
hybrid,119,0.0,1.0,0.10152284263959392
hybrid,120,1.0,1.0,0.2533783783783784
hybrid,121,1.0,1.0,0.198948948948949
hybrid,122,1.0,1.0,0.07692307692307694
hybrid,123,0.0,0.6666666666666666,0.12931034482758624
hybrid,124,1.0,1.0,0.04587155963302753
hybrid,125,1.0,1.0,0.14204545454545459
hybrid,126,1.0,1.0,0.22476675148430883
hybrid,127,1.0,1.0,0.28867102396514166
hybrid,128,1.0,1.0,0.15495867768595042
hybrid,129,1.0,1.0,0.15368852459016397
hybrid,130,0.0,0.0,0.0602409638554217
hybrid,131,1.0,1.0,0.198948948948949
hybrid,132,1.0,1.0,0.2701325178389399
hybrid,133,1.0,1.0,0.05050505050505052
hybrid,134,1.0,1.0,0.3481359649122807
hybrid,135,0.0,0.0,0.05263157894736843
hybrid,136,1.0,1.0,0.19329896907216498
hybrid,137,1.0,1.0,0.2538314176245211
hybrid,138,1.0,1.0,0.1630434782608696
hybrid,139,1.0,1.0,0.26767676767676774
hybrid,140,1.0,1.0,0.15368852459016397
hybrid,141,0.0,1.0,0.04310344827586207
hybrid,142,0.0,0.6666666666666666,0.16891891891891897
hybrid,143,0.0,0.13333333333333336,0.03267973856209151
hybrid,144,1.0,1.0,0.20833333333333337
hybrid,145,0.0,0.6666666666666666,0.08695652173913046
hybrid,146,1.0,1.0,0.08333333333333336
hybrid,147,1.0,1.0,0.12335526315789476
hybrid,148,1.0,1.0,0.14312977099236646
hybrid,149,0.0,1.0,0.179539295392954
hybrid,150,1.0,1.0,0.30355097365406647
hybrid,151,0.0,0.6666666666666666,0.11450381679389317
hybrid,152,1.0,1.0,0.5065069506063294
hybrid,153,1.0,1.0,0.0318471337579618
hybrid,154,1.0,1.0,0.2355555555555556
hybrid,155,1.0,1.0,0.199468085106383
hybrid,156,1.0,1.0,0.05208333333333335
hybrid,157,0.0,0.8,0.15243902439024393
hybrid,158,0.0,0.5,0.049504950495049514
hybrid,159,0.0,0.6666666666666666,0.20833333333333337
hybrid,160,0.0,0.8,0.03787878787878789
hybrid,161,1.0,1.0,0.21551724137931036
hybrid,162,1.0,1.0,0.15243902439024395
hybrid,163,1.0,1.0,0.29761904761904767
hybrid,164,0.0,0.8,0.0574712643678161
hybrid,165,0.0,0.0,0.0
hybrid,166,0.0,0.6666666666666666,0.17361111111111116
hybrid,167,1.0,1.0,0.18750000000000003
hybrid,168,0.0,0.0,0.05154639175257733
hybrid,169,1.0,1.0,0.22865853658536586
hybrid,170,1.0,1.0,0.36351165980795613
hybrid,171,0.0,0.6666666666666666,0.06493506493506496
hybrid,172,0.0,0.4,0.0
hybrid,173,1.0,1.0,0.17688679245283023
hybrid,174,1.0,1.0,0.1785714285714286
hybrid,175,0.0,1.0,0.10638297872340427
hybrid,176,0.0,0.8,0.15495867768595042
hybrid,177,0.0,1.0,0.06329113924050633
hybrid,178,0.0,0.8,0.14312977099236646
hybrid,179,0.0,0.6666666666666666,0.05154639175257733
hybrid,180,1.0,1.0,0.20833333333333337
hybrid,181,0.0,0.0,0.0
hybrid,182,0.0,0.8,0.1602564102564103
hybrid,183,0.0,0.5,0.24671052631578946
hybrid,184,1.0,1.0,0.1602564102564103
hybrid,185,1.0,1.0,0.18028846153846156
hybrid,186,1.0,1.0,0.08064516129032259
hybrid,187,0.0,0.6666666666666666,0.19132653061224492
hybrid,188,0.0,0.8,0.04545454545454546
hybrid,189,0.0,0.5,0.061349693251533756
hybrid,190,1.0,1.0,0.2230639730639731
hybrid,191,1.0,1.0,0.32356532356532364
hybrid,192,1.0,1.0,0.21551724137931036
hybrid,193,0.0,0.0,0.048543689320388356
hybrid,194,0.0,0.0,0.03846153846153847
hybrid,195,1.0,1.0,0.04716981132075473
hybrid,196,1.0,1.0,0.19132653061224492
hybrid,197,0.0,0.33333333333333337,0.16924208977189115
hybrid,198,0.0,0.8,0.15889830508474578
hybrid,199,1.0,1.0,0.22865853658536586
hybrid,200,1.0,1.0,0.14204545454545459
hybrid,201,0.0,0.0,0.0
hybrid,202,0.0,0.0,0.0
hybrid,203,0.0,0.6666666666666666,0.09523809523809526
hybrid,204,1.0,1.0,0.05263157894736843
hybrid,205,1.0,1.0,0.1674107142857143
hybrid,206,1.0,1.0,0.05208333333333335
hybrid,207,1.0,1.0,0.20030234315948606
hybrid,208,1.0,1.0,0.04385964912280703
hybrid,209,0.0,0.0,0.0
hybrid,210,0.0,1.0,0.04310344827586207
hybrid,211,1.0,1.0,0.034965034965034975
hybrid,212,0.0,0.5,0.10309278350515465
hybrid,213,0.0,0.8,0.11792452830188682
hybrid,214,1.0,1.0,0.05681818181818182
hybrid,215,0.0,0.6666666666666666,0.09259259259259262
hybrid,216,0.0,1.0,0.04545454545454546
hybrid,217,1.0,1.0,0.14880952380952384
hybrid,218,0.0,0.6666666666666666,0.1752336448598131
hybrid,219,1.0,1.0,0.1785714285714286
hybrid,220,1.0,1.0,0.19329896907216498
hybrid,221,1.0,1.0,0.06097560975609757
hybrid,222,0.0,1.0,0.051020408163265314
hybrid,223,1.0,1.0,0.07142857142857145
hybrid,224,1.0,1.0,0.33072916666666663
hybrid,225,0.0,0.6666666666666666,0.15495867768595042
hybrid,226,0.0,0.0,0.026595744680851064
hybrid,227,0.0,0.6666666666666666,0.22825150732127483
hybrid,228,1.0,1.0,0.1674107142857143
hybrid,229,0.0,0.8,0.07246376811594205
hybrid,230,0.0,0.8,0.18203883495145634
hybrid,231,0.0,0.6666666666666666,0.05154639175257733
hybrid,232,1.0,1.0,0.048543689320388356
hybrid,233,0.0,0.6666666666666666,0.11363636363636365
hybrid,234,1.0,1.0,0.24952919020715636
hybrid,235,0.0,0.8,0.12583892617449666
hybrid,236,1.0,1.0,0.17201834862385323
hybrid,237,1.0,1.0,0.1602564102564103
hybrid,238,1.0,1.0,0.2701325178389399
hybrid,239,0.0,0.0,0.0
hybrid,240,0.0,0.0,0.04166666666666668
hybrid,241,0.0,1.0,0.03703703703703704
hybrid,242,0.0,0.6666666666666666,0.22058823529411767
hybrid,243,0.0,0.8,0.06896551724137932
hybrid,244,1.0,1.0,0.14534883720930236
hybrid,245,1.0,1.0,0.04672897196261683
hybrid,246,1.0,1.0,0.16592920353982304
hybrid,247,0.0,0.5,0.08064516129032259
hybrid,248,0.0,0.5,0.08849557522123896
hybrid,249,0.0,0.8,0.07042253521126762
