Subfolder,Index,Exact Match,F1-Score,METEOR
hybrid,117,1.0,1.0,0.2984022556390978
hybrid,118,0.0,0.0,0.18939393939393942
hybrid,119,0.0,0.21052631578947367,0.06451612903225808
hybrid,120,0.0,0.125,0.15
hybrid,121,0.0,0.5,0.2355555555555556
hybrid,122,1.0,1.0,0.06756756756756759
hybrid,123,0.0,0.15384615384615385,0.1217532467532468
hybrid,124,1.0,1.0,0.05000000000000001
hybrid,125,0.0,0.11764705882352941,0.1785714285714286
hybrid,126,0.0,0.1,0.07874015748031497
hybrid,127,0.0,0.42857142857142855,0.2355555555555556
hybrid,128,0.0,0.6666666666666666,0.0628930817610063
hybrid,129,0.0,1.0,0.05208333333333334
hybrid,130,0.0,0.0,0.0
hybrid,131,0.0,0.6666666666666666,0.08
hybrid,132,0.0,0.25,0.13028515240904623
hybrid,133,1.0,1.0,0.03846153846153847
hybrid,134,0.0,1.0,0.042735042735042736
hybrid,135,0.0,0.0,0.0
hybrid,136,0.0,0.16666666666666669,0.16163793103448276
hybrid,137,0.0,0.35294117647058826,0.2701325178389399
hybrid,138,0.0,1.0,0.06666666666666668
hybrid,139,0.0,1.0,0.15775034293552817
hybrid,140,1.0,1.0,0.15625000000000006
hybrid,141,0.0,0.2222222222222222,0.054347826086956534
hybrid,142,0.0,1.0,0.09900990099009903
hybrid,143,0.0,0.13333333333333336,0.0892857142857143
hybrid,144,0.0,0.10526315789473684,0.12254901960784317
hybrid,145,0.0,0.0,0.06896551724137932
hybrid,146,1.0,1.0,0.03787878787878789
hybrid,147,0.0,0.0,0.03424657534246576
hybrid,148,0.0,1.0,0.08474576271186442
hybrid,149,0.0,1.0,0.08695652173913045
hybrid,150,0.0,0.5,0.22058823529411767
hybrid,151,0.0,0.16666666666666669,0.04716981132075472
hybrid,152,0.0,0.0,0.34640522875817
hybrid,153,1.0,1.0,0.03649635036496351
hybrid,154,0.0,0.0,0.04201680672268908
hybrid,155,1.0,1.0,0.18382352941176472
hybrid,156,0.0,0.0,0.0
hybrid,157,0.0,0.0,0.0
hybrid,158,0.0,0.6666666666666666,0.035971223021582746
hybrid,159,0.0,0.0,0.04347826086956522
hybrid,160,0.0,0.1111111111111111,0.04672897196261683
hybrid,161,0.0,0.0,0.0
hybrid,162,1.0,1.0,0.18750000000000003
hybrid,163,0.0,1.0,0.04310344827586207
hybrid,164,0.0,0.0,0.0
hybrid,165,0.0,0.0,0.0
hybrid,166,0.0,0.125,0.15368852459016397
hybrid,167,1.0,1.0,0.1704545454545455
hybrid,168,0.0,0.0,0.06756756756756757
hybrid,169,0.0,0.2666666666666667,0.11718750000000003
hybrid,170,0.0,1.0,0.13111888111888112
hybrid,171,0.0,0.6666666666666666,0.04504504504504506
hybrid,172,0.0,0.5,0.0
hybrid,173,1.0,1.0,0.18564356435643567
hybrid,174,0.0,0.16666666666666669,0.1704545454545455
hybrid,175,0.0,1.0,0.04807692307692309
hybrid,176,0.0,0.3076923076923077,0.20833333333333337
hybrid,177,0.0,0.0,0.0
hybrid,178,0.0,0.30769230769230765,0.18203883495145634
hybrid,179,1.0,1.0,0.05102040816326532
hybrid,180,0.0,0.125,0.1674107142857143
hybrid,181,0.0,0.0,0.0
hybrid,182,0.0,0.25,0.13686131386861317
hybrid,183,0.0,0.2857142857142857,0.2327102803738318
hybrid,184,1.0,1.0,0.15368852459016397
hybrid,185,0.0,1.0,0.07575757575757577
hybrid,186,1.0,1.0,0.04587155963302753
hybrid,187,0.0,0.125,0.18028846153846156
hybrid,188,0.0,0.0,0.0
hybrid,189,1.0,1.0,0.21067415730337083
hybrid,190,0.0,0.3076923076923077,0.22825150732127483
hybrid,191,0.0,0.0,0.24743230625583573
hybrid,192,1.0,1.0,0.19531250000000003
hybrid,193,0.0,0.0,0.055555555555555566
hybrid,194,0.0,0.15384615384615385,0.023866348448687354
hybrid,195,1.0,1.0,0.0574712643678161
hybrid,196,0.0,0.0,0.03448275862068966
hybrid,197,0.0,0.20689655172413793,0.14603174603174607
hybrid,198,0.0,0.0,0.1973684210526316
hybrid,199,0.0,0.0,0.020661157024793392
hybrid,200,0.0,0.33333333333333337,0.19132653061224492
hybrid,201,0.0,0.0,0.0
hybrid,202,0.0,0.19999999999999998,0.04504504504504506
hybrid,203,1.0,1.0,0.09236453201970446
hybrid,204,1.0,1.0,0.048543689320388356
hybrid,205,1.0,1.0,0.15756302521008408
hybrid,206,0.0,0.0,0.0
hybrid,207,0.0,0.21052631578947367,0.07246376811594205
hybrid,208,1.0,1.0,0.03816793893129772
hybrid,209,0.0,0.0,0.048543689320388356
hybrid,210,0.0,0.0,0.0
hybrid,211,0.0,0.0,0.0
hybrid,212,0.0,0.0,0.03424657534246575
hybrid,213,0.0,0.33333333333333337,0.21306818181818182
hybrid,214,1.0,1.0,0.0746268656716418
hybrid,215,1.0,1.0,0.054347826086956534
hybrid,216,0.0,1.0,0.04000000000000001
hybrid,217,1.0,1.0,0.16891891891891897
hybrid,218,0.0,0.11764705882352941,0.09422110552763821
hybrid,219,0.0,0.2666666666666667,0.10416666666666667
hybrid,220,0.0,0.2666666666666667,0.15495867768595042
hybrid,221,1.0,1.0,0.04629629629629631
hybrid,222,0.0,0.0,0.05208333333333334
hybrid,223,0.0,0.0,0.0
hybrid,224,0.0,0.2857142857142857,0.3363347457627119
hybrid,225,0.0,1.0,0.04807692307692309
hybrid,226,0.0,0.0,0.023474178403755874
hybrid,227,0.0,0.14285714285714288,0.11627906976744189
hybrid,228,0.0,0.3076923076923077,0.10964912280701757
hybrid,229,0.0,0.0,0.06849315068493152
hybrid,230,0.0,0.33333333333333337,0.12668918918918923
hybrid,231,0.0,1.0,0.05263157894736843
hybrid,232,1.0,1.0,0.06410256410256411
hybrid,233,0.0,0.6666666666666666,0.08695652173913046
hybrid,234,0.0,0.6666666666666666,0.04273504273504274
hybrid,235,0.0,0.2666666666666667,0.14763779527559057
hybrid,236,0.0,0.1111111111111111,0.13992537313432837
hybrid,237,1.0,1.0,0.16447368421052633
hybrid,238,0.0,0.6666666666666666,0.05494505494505495
hybrid,239,0.0,0.0,0.0
hybrid,240,0.0,0.0,0.03816793893129772
hybrid,241,0.0,0.3076923076923077,0.03355704697986578
hybrid,242,0.0,1.0,0.08064516129032259
hybrid,243,0.0,0.0,0.18750000000000003
hybrid,244,0.0,1.0,0.09009009009009011
hybrid,245,1.0,1.0,0.04310344827586207
hybrid,246,0.0,0.09523809523809523,0.11645962732919257
hybrid,247,0.0,0.6666666666666666,0.07936507936507937
hybrid,248,0.0,0.6666666666666666,0.04166666666666668
hybrid,249,0.0,0.25,0.13586956521739132
