Subfolder,Index,Exact Match,F1-Score,METEOR,BERTScore
hybrid,214,1.0,1.0,0.05000000000000001,1.0000001192092896
hybrid,215,0.0,0.6666666666666666,0.04065040650406505,0.608461856842041
hybrid,216,0.0,1.0,0.03649635036496351,0.7568979263305664
hybrid,217,0.0,0.0,0.02688172043010753,0.7738757729530334
hybrid,218,0.0,0.6666666666666666,0.08370535714285715,0.7844557166099548
hybrid,219,0.0,0.8,0.13297872340425534,0.8264084458351135
hybrid,220,0.0,0.0,0.0,0.3173951506614685
hybrid,221,0.0,0.0,0.0,0.5574236512184143
hybrid,222,1.0,1.0,0.16891891891891897,0.9999997019767761
hybrid,223,0.0,0.0,0.0,0.4673489034175873
hybrid,224,0.0,0.0,0.059523809523809534,0.7887381315231323
hybrid,225,0.0,0.0,0.0,0.2412598878145218
hybrid,226,0.0,0.0,0.02840909090909091,0.7022369503974915
hybrid,227,0.0,0.6666666666666666,0.034013605442176874,0.4626932144165039
hybrid,228,0.0,0.8,0.029940119760479045,0.8687425851821899
hybrid,229,0.0,0.0,0.026041666666666675,0.6082152128219604
hybrid,230,1.0,1.0,0.13111888111888115,1.0000001192092896
hybrid,231,1.0,1.0,0.1348920863309353,0.9999998807907104
hybrid,232,0.0,0.0,0.0,0.29155203700065613
hybrid,233,0.0,0.8,0.09101941747572817,0.7189497351646423
hybrid,234,0.0,0.0,0.07142857142857144,0.6321241855621338
hybrid,235,0.0,0.0,0.0,0.19261157512664795
hybrid,236,1.0,1.0,0.15368852459016397,0.9999998807907104
hybrid,237,0.0,0.0,0.0,0.24789206683635712
hybrid,238,0.0,0.5,0.08849557522123896,0.8968205451965332
hybrid,239,0.0,0.0,0.0,0.33554771542549133
hybrid,240,0.0,0.0,0.03597122302158274,0.7237364053726196
hybrid,241,0.0,0.8,0.0,0.5393012762069702
hybrid,242,0.0,0.6666666666666666,0.14763779527559057,0.7776064872741699
hybrid,243,0.0,0.0,0.053191489361702135,0.7930068969726562
hybrid,244,1.0,1.0,0.18203883495145634,0.9999998211860657
hybrid,245,1.0,1.0,0.042016806722689086,1.0
hybrid,246,0.0,0.0,0.03030303030303031,0.8308075070381165
hybrid,247,1.0,1.0,0.17631403858948771,0.9999999403953552
hybrid,248,0.0,0.5,0.02906976744186047,0.7084470987319946
hybrid,249,0.0,0.0,0.03164556962025317,0.7940548658370972
