Subfolder,Index,Exact Match,F1-Score,METEOR,BERTScore
image,43,0.0,0.0,0.049504950495049514,0.6021640300750732
image,44,0.0,0.0,0.06024096385542171,0.6337110996246338
image,45,0.0,0.0,0.0,0.5329375863075256
image,46,0.0,0.0,0.06097560975609756,0.4275343418121338
image,47,0.0,0.0,0.0,0.5390879511833191
image,48,0.0,0.0,0.054347826086956534,0.7315143346786499
image,49,0.0,0.0,0.0,0.4729248583316803
image,50,0.0,0.0,0.059523809523809534,0.8945645093917847
image,51,0.0,0.0,0.05050505050505051,0.5884138941764832
image,52,0.0,1.0,0.05208333333333334,0.8409377336502075
image,53,0.0,0.0,0.0,0.6710111498832703
image,54,0.0,0.0,0.05494505494505495,0.6607558727264404
image,55,0.0,0.0,0.051020408163265314,0.8991867899894714
image,56,0.0,0.0,0.049504950495049514,0.7810589671134949
image,57,0.0,0.0,0.06024096385542171,0.6412244439125061
image,58,0.0,0.0,0.05376344086021507,0.6728031039237976
image,59,0.0,0.0,0.0574712643678161,0.5620623230934143
image,60,0.0,0.0,0.055555555555555566,0.882223904132843
image,61,0.0,0.0,0.04065040650406505,0.4187162220478058
image,62,0.0,0.0,0.05617977528089889,0.6394550204277039
image,63,0.0,0.0,0.05617977528089889,0.8492991328239441
image,64,0.0,0.0,0.06329113924050635,0.5306717157363892
image,65,0.0,0.0,0.0,0.3435193598270416
image,66,0.0,0.0,0.0,0.46152254939079285
image,67,0.0,0.0,0.0,0.2183695137500763
image,68,0.0,0.0,0.0,0.5586114525794983
image,69,0.0,0.0,0.049504950495049514,0.5448232889175415
image,70,0.0,0.0,0.02136752136752137,0.866931676864624
image,71,0.0,0.0,0.0,0.36138445138931274
image,72,0.0,0.0,0.0574712643678161,0.6106800436973572
image,74,0.0,0.0,0.0,0.28362390398979187
image,75,0.0,0.0,0.049504950495049514,0.625807523727417
image,76,0.0,0.0,0.05208333333333334,0.8682321310043335
image,77,0.0,0.3333333333333333,0.09090909090909091,0.8407671451568604
image,78,0.0,0.0,0.0,0.3903946876525879
image,79,0.0,0.0,0.0,0.41596969962120056
image,80,0.0,0.0,0.034965034965034975,0.6293425559997559
image,81,0.0,0.0,0.0,0.38838091492652893
image,82,0.0,0.0,0.06410256410256411,0.7436803579330444
image,83,0.0,0.3333333333333333,0.05882352941176471,0.7513808012008667
image,84,0.0,0.0,0.06329113924050633,0.7724034786224365
image,85,0.0,0.0,0.04504504504504505,0.7120416760444641
image,86,0.0,0.0,0.04901960784313726,0.8571047782897949
image,87,0.0,0.0,0.07042253521126762,0.4695475697517395
image,88,0.0,0.0,0.05208333333333334,0.534920871257782
image,89,0.0,0.0,0.05681818181818182,0.45544809103012085
image,90,0.0,0.4,0.06329113924050635,0.7492023706436157
image,91,0.0,0.6666666666666666,0.1098901098901099,0.9404968023300171
image,92,0.0,0.0,0.06024096385542171,0.8151883482933044
image,93,0.0,0.0,0.06578947368421054,0.6193996667861938
image,94,0.0,0.0,0.053763440860215055,0.7612957954406738
image,95,0.0,0.0,0.0,0.31051382422447205
image,96,0.0,0.0,0.0,0.44362175464630127
image,97,0.0,0.0,0.03968253968253969,0.5681981444358826
image,98,0.0,0.0,0.055555555555555566,0.7591248750686646
image,99,0.0,0.0,0.044247787610619475,0.5407533049583435
image,100,0.0,0.0,0.0,0.6334298253059387
image,101,0.0,0.0,0.1388888888888889,0.6311337947845459
image,102,0.0,0.0,0.04504504504504506,0.9737111330032349
image,103,0.0,0.0,0.053191489361702135,0.6070076823234558
image,104,0.0,0.0,0.0,0.41499364376068115
image,105,0.0,0.0,0.055555555555555566,0.668482780456543
image,106,0.0,0.0,0.05952380952380953,0.6860628128051758
image,107,0.0,0.0,0.03816793893129772,0.7512514591217041
image,108,0.0,0.0,0.05681818181818182,0.5058800578117371
image,109,0.0,0.0,0.0,0.5174713730812073
image,110,0.0,0.4,0.07936507936507937,0.7063122987747192
image,111,0.0,0.0,0.0,0.32223549485206604
image,112,0.0,0.0,0.0,0.4557536542415619
image,113,0.0,0.13333333333333333,0.07246376811594205,0.33628708124160767
image,114,1.0,1.0,0.07246376811594205,1.0
image,115,0.0,0.0,0.055555555555555566,0.6309525370597839
image,116,0.0,0.28571428571428575,0.04273504273504274,0.6491527557373047
image,117,0.0,0.3333333333333333,0.1768867924528302,0.9344407320022583
image,118,0.0,0.0,0.04807692307692309,0.7266114354133606
image,119,0.0,0.0,0.0,0.5473430752754211
image,120,0.0,0.0,0.05681818181818182,0.820745587348938
image,121,0.0,0.0,0.05494505494505495,0.7482236623764038
image,122,0.0,0.0,0.0,0.24999289214611053
image,123,0.0,0.0,0.04807692307692309,0.5576094388961792
image,124,0.0,0.0,0.0,0.4180319011211395
image,125,0.0,0.0,0.05494505494505495,0.8573130369186401
image,126,0.0,0.3333333333333333,0.09433962264150944,0.8275694251060486
image,127,0.0,0.0,0.04273504273504274,0.6781434416770935
image,128,0.0,0.4,0.05376344086021507,0.6889419555664062
image,129,0.0,0.0,0.06024096385542171,0.9115374088287354
image,130,0.0,0.0,0.0,0.5214399099349976
image,131,0.0,0.4,0.11111111111111113,0.7952973246574402
image,132,0.0,0.0,0.11111111111111113,0.7350248694419861
image,133,0.0,0.0,0.0,0.6984580159187317
image,134,0.0,0.0,0.04310344827586207,0.46883681416511536
image,135,0.0,0.0,0.0617283950617284,0.7479705214500427
image,136,0.0,0.0,0.05882352941176471,0.8220217823982239
image,137,0.0,0.6666666666666666,0.11111111111111113,0.8948795795440674
image,138,0.0,0.0,0.059523809523809534,0.5497698187828064
image,139,0.0,0.0,0.0574712643678161,0.624013364315033
image,140,0.0,0.0,0.035971223021582746,0.6436808109283447
image,141,0.0,0.0,0.0,0.3619314134120941
image,142,0.0,0.0,0.049504950495049514,0.5637685656547546
image,143,0.0,0.0,0.0,0.521027147769928
image,144,0.0,0.0,0.06578947368421054,0.8880717754364014
image,145,0.0,0.0,0.09090909090909091,0.6302874684333801
image,146,0.0,0.0,0.0,0.494402140378952
image,147,0.0,0.5,0.06756756756756757,0.474152147769928
image,148,0.0,0.0,0.06329113924050635,0.7246484756469727
image,149,0.0,0.0,0.048543689320388356,0.4453429579734802
image,150,0.0,0.5,0.11111111111111113,0.8744419813156128
image,151,0.0,0.0,0.0,0.3452158272266388
image,152,0.0,0.0,0.07194244604316548,0.3886150121688843
image,153,0.0,0.0,0.0,0.26735931634902954
image,154,0.0,0.3333333333333333,0.08403361344537816,0.9281258583068848
image,155,0.0,0.0,0.05263157894736843,0.8658096194267273
image,156,0.0,0.0,0.0,0.5557087063789368
image,157,0.0,0.0,0.05494505494505495,0.6532173752784729
image,158,0.0,0.0,0.0,0.3792188763618469
image,159,0.0,0.5,0.05882352941176471,0.5107967853546143
image,160,0.0,0.0,0.04237288135593221,0.760446310043335
image,161,0.0,0.0,0.04464285714285715,0.6658626794815063
image,162,0.0,0.0,0.05882352941176471,0.8338018655776978
image,163,0.0,0.0,0.0,0.36317571997642517
image,164,0.0,0.0,0.0,0.38247576355934143
image,165,0.0,0.0,0.0,0.49859458208084106
image,166,0.0,0.0,0.04504504504504506,0.5014578700065613
image,167,0.0,0.0,0.0,0.5070817470550537
image,168,0.0,0.0,0.03875968992248063,0.8162164688110352
image,169,0.0,0.4,0.05000000000000001,0.8083049654960632
image,170,0.0,0.4,0.10204081632653064,0.793680727481842
image,171,0.0,0.0,0.0,0.4132334291934967
image,172,0.0,0.0,0.0,0.522041380405426
image,173,0.0,0.0,0.054347826086956534,0.9090049862861633
image,174,0.0,0.0,0.0,0.30678144097328186
image,175,0.0,0.0,0.05154639175257733,0.6431812047958374
image,176,0.0,0.0,0.0,0.20241060853004456
image,177,0.0,0.0,0.0,0.48049333691596985
image,178,0.0,0.0,0.0,0.2780046761035919
image,179,0.0,0.0,0.0,0.40653690695762634
image,180,0.0,0.0,0.0617283950617284,0.9041560292243958
image,181,0.0,0.0,0.0,0.47227808833122253
image,182,0.0,0.4,0.055555555555555566,0.7122796773910522
image,183,0.0,0.0,0.13636363636363638,0.5201238989830017
image,184,0.0,0.0,0.07042253521126762,0.5814100503921509
image,185,0.0,0.0,0.04132231404958678,0.9125998020172119
image,186,0.0,0.0,0.0,0.4972529113292694
image,187,0.0,0.0,0.04901960784313726,0.6956108808517456
image,188,0.0,0.0,0.0,0.38367128372192383
image,189,0.0,0.0,0.0,0.29282793402671814
image,190,0.0,0.4,0.10752688172043011,0.7117118239402771
image,191,0.0,0.3333333333333333,0.1149425287356322,0.8305888175964355
image,192,0.0,0.0,0.04807692307692309,0.8501610159873962
image,193,0.0,0.0,0.06666666666666668,0.7131323218345642
image,194,0.0,0.0,0.06849315068493152,0.5905446410179138
image,195,0.0,0.0,0.0,0.5603939294815063
image,196,0.0,0.0,0.048543689320388356,0.8039084672927856
image,197,0.0,0.0,0.0,0.44018498063087463
image,198,0.0,0.0,0.059523809523809534,0.5793819427490234
image,199,0.0,0.0,0.059523809523809534,0.8258985877037048
image,200,0.0,0.0,0.05000000000000001,0.6070061326026917
image,201,0.0,0.0,0.0,0.5129079222679138
image,202,0.0,0.0,0.0,0.30487173795700073
image,203,0.0,0.0,0.0,0.6236388087272644
image,204,0.0,0.0,0.0,0.5060269236564636
image,205,0.0,0.0,0.06944444444444446,0.7734478712081909
image,206,0.0,0.0,0.0,0.325499564409256
image,207,0.0,0.0,0.0,0.44018498063087463
image,208,0.0,0.0,0.0,0.5258198976516724
image,209,0.0,0.0,0.0,0.2851293683052063
image,210,0.0,0.0,0.0,0.5447913408279419
image,211,0.0,0.0,0.0,0.28180640935897827
image,212,0.0,0.0,0.055555555555555566,0.6333456635475159
image,213,0.0,0.0,0.06024096385542171,0.6351903080940247
image,214,0.0,0.0,0.0,0.544948160648346
image,215,0.0,0.0,0.0,0.4054673910140991
image,216,0.0,0.4,0.0,0.5315747261047363
image,217,0.0,0.0,0.04237288135593221,0.6612778306007385
image,218,0.0,0.0,0.05376344086021507,0.7064608931541443
image,219,0.0,0.0,0.04807692307692309,0.5914960503578186
image,220,0.0,0.4,0.06024096385542171,0.5057305693626404
image,221,0.0,0.3333333333333333,0.0,0.5526217222213745
image,222,0.0,0.0,0.05376344086021507,0.5609757304191589
image,223,0.0,0.0,0.0,0.484073668718338
image,224,0.0,0.0,0.0,0.5784024596214294
image,225,0.0,0.0,0.05494505494505495,0.6787373423576355
image,226,0.0,0.0,0.0,0.22459816932678223
image,227,0.0,0.0,0.1098901098901099,0.36863043904304504
image,228,0.0,0.0,0.06756756756756757,0.6813974380493164
image,229,0.0,0.0,0.06666666666666668,0.7219401597976685
image,230,0.0,0.0,0.06410256410256411,0.7225595116615295
image,231,0.0,0.0,0.04545454545454546,0.5472352504730225
image,232,0.0,0.0,0.0,0.29155203700065613
image,233,0.0,0.0,0.04807692307692308,0.3612014651298523
image,234,0.0,0.0,0.051546391752577324,0.6335668563842773
image,235,0.0,0.4,0.04716981132075473,0.7741120457649231
image,236,0.0,0.0,0.040650406504065054,0.8579181432723999
image,237,0.0,0.0,0.04132231404958678,0.9298117160797119
image,238,0.0,0.0,0.053191489361702135,0.6582385301589966
image,239,0.0,0.0,0.0,0.3623223900794983
image,240,0.0,0.0,0.0,0.2732287347316742
image,241,0.0,0.0,0.0,0.4340175986289978
image,242,0.0,0.0,0.059523809523809534,0.5100802779197693
image,243,0.0,0.0,0.06024096385542171,0.6959046721458435
image,244,0.0,0.0,0.059523809523809534,0.832621157169342
image,245,0.0,0.3333333333333333,0.0,0.5701724290847778
image,246,0.0,0.0,0.055555555555555566,0.8928322792053223
image,247,0.0,0.0,0.04166666666666668,0.5608235001564026
image,248,0.0,0.5,0.0574712643678161,0.6930215358734131
image,249,0.0,0.0,0.0617283950617284,0.634086012840271
