Subfolder,Index,Exact Match,F1-Score,METEOR
image,77,0.0,1.0,0.21657250470809797
image,78,0.0,0.2857142857142857,0.04545454545454546
image,79,0.0,0.0,0.0
image,80,1.0,1.0,0.11574074074074076
image,81,0.0,0.6666666666666666,0.05555555555555556
image,82,0.0,0.8571428571428571,0.05154639175257733
image,83,0.0,1.0,0.11904761904761907
image,84,0.0,0.75,0.12820512820512822
image,85,0.0,0.0,0.03787878787878789
image,86,1.0,1.0,0.2373417721518988
image,87,0.0,0.6666666666666666,0.21306818181818182
image,88,0.0,0.6666666666666666,0.20604395604395606
image,89,1.0,1.0,0.21802325581395354
image,90,0.0,0.8,0.1098901098901099
image,91,0.0,0.8,0.15
image,92,1.0,1.0,0.1752336448598131
image,93,0.0,1.0,0.10526315789473686
image,94,0.0,0.0,0.07633587786259544
image,95,0.0,0.6666666666666666,0.04761904761904763
image,96,1.0,1.0,0.06944444444444445
image,97,0.0,0.6666666666666666,0.15756302521008408
image,98,0.0,0.6666666666666666,0.16592920353982304
image,99,0.0,0.8,0.07575757575757576
image,100,0.0,0.8,0.05376344086021507
image,101,0.0,1.0,0.2010350318471338
image,102,1.0,1.0,0.16592920353982304
image,103,0.0,0.4,0.07936507936507937
image,104,0.0,0.6666666666666666,0.056179775280898896
image,105,0.0,0.6666666666666666,0.16163793103448276
image,106,1.0,1.0,0.34237726098191223
image,107,1.0,1.0,0.25166191832858503
image,108,1.0,1.0,0.27985074626865675
image,109,0.0,0.0,0.0
image,110,1.0,1.0,0.29444444444444445
image,111,0.0,0.0,0.0
image,112,1.0,1.0,0.1348920863309353
image,113,0.0,0.5,0.3404580152671756
image,114,1.0,1.0,0.054347826086956534
image,115,0.0,0.6666666666666666,0.24038461538461542
image,116,1.0,1.0,0.2701325178389399
image,117,1.0,1.0,0.35754504504504514
image,118,0.0,0.8,0.1320422535211268
image,119,1.0,1.0,0.285521582733813
image,120,1.0,1.0,0.18028846153846156
image,121,0.0,1.0,0.17201834862385323
image,122,0.0,0.8,0.05263157894736843
image,123,0.0,0.6666666666666666,0.2016129032258065
image,124,0.0,1.0,0.06493506493506496
image,125,1.0,1.0,0.20604395604395606
image,126,1.0,1.0,0.2118305355715428
image,127,1.0,1.0,0.21810699588477372
image,128,1.0,1.0,0.11718750000000003
image,129,1.0,1.0,0.23148148148148148
image,130,0.0,0.8,0.048543689320388356
image,131,1.0,1.0,0.18996415770609323
image,132,0.0,1.0,0.24572649572649574
image,133,1.0,1.0,0.05376344086021506
image,134,0.0,0.8,0.17857142857142858
image,135,0.0,0.0,0.048543689320388356
image,136,1.0,1.0,0.18203883495145634
image,137,1.0,1.0,0.21810699588477372
image,138,1.0,1.0,0.18203883495145634
image,139,0.0,1.0,0.25302530253025307
image,140,1.0,1.0,0.18564356435643567
image,141,1.0,1.0,0.06250000000000001
image,142,0.0,0.6666666666666666,0.15625000000000006
image,143,0.0,0.0,0.08571428571428573
image,144,1.0,1.0,0.14097744360902256
image,145,0.0,0.6666666666666666,0.13636363636363638
image,146,0.0,0.8,0.07142857142857145
image,147,0.0,1.0,0.06578947368421054
image,148,0.0,0.8,0.09090909090909093
image,149,0.0,1.0,0.20167427701674281
image,150,1.0,1.0,0.3680555555555557
image,151,0.0,0.6666666666666666,0.11904761904761907
image,152,1.0,1.0,0.3678839957035446
image,153,1.0,1.0,0.04347826086956522
image,154,0.0,0.8,0.12820512820512822
image,155,1.0,1.0,0.1973684210526316
image,156,1.0,1.0,0.07692307692307694
image,157,0.0,0.8,0.1428571428571429
image,158,1.0,1.0,0.054347826086956534
image,159,0.0,0.0,0.04672897196261683
image,160,0.0,0.8,0.05000000000000001
image,161,1.0,1.0,0.1785714285714286
image,162,1.0,1.0,0.16891891891891897
image,163,1.0,1.0,0.21306818181818182
image,164,0.0,0.8,0.04098360655737705
image,165,0.0,0.4,0.0
image,166,0.0,0.6666666666666666,0.1150306748466258
image,167,1.0,1.0,0.1973684210526316
image,168,0.0,0.0,0.035971223021582746
image,169,0.0,0.8,0.18203883495145634
image,170,1.0,1.0,0.2582846003898636
image,171,0.0,0.6666666666666666,0.05102040816326532
image,172,0.0,0.3333333333333333,0.027173913043478267
image,173,1.0,1.0,0.13888888888888892
image,174,1.0,1.0,0.15243902439024395
image,175,0.0,1.0,0.08130081300813011
image,176,0.0,0.8,0.18750000000000003
image,177,1.0,1.0,0.19329896907216498
image,178,0.0,0.6666666666666666,0.11450381679389317
image,179,0.0,0.6666666666666666,0.048543689320388356
image,180,1.0,1.0,0.19132653061224492
image,181,0.0,0.0,0.0
image,182,0.0,0.8,0.16891891891891897
image,183,0.0,0.5,0.2533783783783784
image,184,1.0,1.0,0.15756302521008408
image,185,1.0,1.0,0.19531250000000003
image,186,1.0,1.0,0.054347826086956534
image,187,0.0,0.6666666666666666,0.1602564102564103
image,188,0.0,0.8,0.05050505050505052
image,189,0.0,0.8,0.203804347826087
image,190,1.0,1.0,0.18996415770609323
image,191,1.0,1.0,0.23003472222222227
image,192,1.0,1.0,0.21306818181818182
image,193,0.0,0.0,0.07812500000000001
image,194,0.0,0.0,0.051020408163265314
image,195,1.0,1.0,0.05813953488372094
image,196,0.0,0.0,0.0574712643678161
image,197,0.0,1.0,0.30045351473922904
image,198,0.0,0.8,0.1752336448598131
image,199,0.0,0.8,0.03875968992248063
image,200,1.0,1.0,0.1602564102564103
image,201,0.0,0.0,0.0
image,202,0.0,0.0,0.0
image,203,0.0,0.6666666666666666,0.051020408163265314
image,204,1.0,1.0,0.06666666666666668
image,205,1.0,1.0,0.13392857142857148
image,206,0.0,1.0,0.04901960784313727
image,207,1.0,1.0,0.29444444444444445
image,208,1.0,1.0,0.061728395061728406
image,209,0.0,0.0,0.0
image,210,1.0,1.0,0.07042253521126762
image,211,1.0,1.0,0.0746268656716418
image,212,0.0,0.5,0.07575757575757577
image,213,1.0,1.0,0.27573529411764713
image,214,1.0,1.0,0.06578947368421054
image,215,0.0,0.6666666666666666,0.05494505494505496
image,216,0.0,1.0,0.042016806722689086
image,217,1.0,1.0,0.10901162790697677
image,218,0.0,0.6666666666666666,0.23437500000000006
image,219,0.0,0.8,0.1704545454545455
image,220,1.0,1.0,0.2435064935064936
image,221,0.0,0.6666666666666666,0.04098360655737705
image,222,0.0,1.0,0.10204081632653063
image,223,1.0,1.0,0.05681818181818182
image,224,1.0,1.0,0.4091494845360826
image,225,0.0,0.6666666666666666,0.17201834862385323
image,226,0.0,0.0,0.09615384615384616
image,227,0.0,0.6666666666666666,0.2652652652652653
image,228,1.0,1.0,0.199468085106383
image,229,0.0,0.8,0.15120967741935487
image,230,0.0,0.8,0.18382352941176472
image,231,0.0,0.6666666666666666,0.09708737864077671
image,232,0.0,1.0,0.04672897196261683
image,233,0.0,0.6666666666666666,0.08720930232558141
image,234,1.0,1.0,0.2804232804232805
image,235,0.0,0.8,0.18028846153846156
image,236,1.0,1.0,0.1704545454545455
image,237,1.0,1.0,0.20604395604395606
image,238,1.0,1.0,0.21650326797385627
image,239,0.0,0.0,0.0
image,240,0.0,0.3333333333333333,0.06976744186046512
image,241,0.0,0.8,0.12820512820512822
image,242,1.0,1.0,0.18203883495145634
image,243,1.0,1.0,0.21067415730337083
image,244,1.0,1.0,0.24038461538461542
image,245,1.0,1.0,0.05000000000000001
image,246,1.0,1.0,0.19329896907216498
image,247,0.0,0.5,0.11363636363636366
image,248,1.0,1.0,0.3132387706855792
image,249,0.0,0.8,0.06666666666666668
