Subfolder,Index,Exact Match,F1-Score,METEOR,BERTScore
image,211,1.0,1.0,0.061728395061728406,1.0000003576278687
image,212,0.0,0.5,0.08620689655172414,0.826565682888031
image,213,0.0,0.8,0.1602564102564103,0.8031430840492249
image,214,1.0,1.0,0.06329113924050633,1.0000001192092896
image,215,0.0,0.6666666666666666,0.05376344086021506,0.608461856842041
image,216,0.0,1.0,0.05555555555555556,0.7862867116928101
image,217,1.0,1.0,0.12500000000000003,0.9999995231628418
image,218,0.0,0.6666666666666666,0.14204545454545459,0.7844557166099548
image,219,0.0,0.8,0.2373417721518988,0.8264084458351135
image,220,1.0,1.0,0.16891891891891897,1.0000001192092896
image,221,0.0,0.6666666666666666,0.0746268656716418,0.6608513593673706
image,222,0.0,0.8,0.07874015748031497,0.863140881061554
image,223,1.0,1.0,0.04901960784313727,1.000000238418579
image,224,1.0,1.0,0.3968750000000001,1.0000001192092896
image,225,0.0,0.6666666666666666,0.21306818181818182,0.815985918045044
image,226,0.0,0.3333333333333333,0.08547008547008549,0.8434600830078125
image,227,0.0,0.6666666666666666,0.13761467889908258,0.6134074926376343
image,228,1.0,1.0,0.13297872340425534,1.0000001192092896
image,229,0.0,0.8,0.21306818181818182,0.8282965421676636
image,230,0.0,0.8,0.19531250000000003,0.8019469380378723
image,231,0.0,0.6666666666666666,0.199468085106383,0.8160836696624756
image,232,0.0,1.0,0.04166666666666667,0.6535560488700867
image,233,0.0,1.0,0.14276846679081318,0.8065339922904968
image,234,1.0,1.0,0.35475234270415,0.9999998211860657
image,235,0.0,0.8,0.26041666666666674,0.8224380612373352
image,236,1.0,1.0,0.14534883720930236,0.9999998807907104
image,237,1.0,1.0,0.20604395604395606,1.0
image,238,0.0,0.6666666666666666,0.1752336448598131,0.80661541223526
image,239,0.0,0.0,0.0,0.3775588274002075
image,240,0.0,0.3333333333333333,0.07142857142857144,0.8807777762413025
image,241,0.0,0.8,0.11538461538461542,0.5393012762069702
image,242,1.0,1.0,0.20604395604395606,1.0000001192092896
image,243,0.0,0.8,0.11904761904761907,0.9052290320396423
image,244,1.0,1.0,0.2568493150684932,0.9999998211860657
image,245,1.0,1.0,0.0574712643678161,1.0
image,246,1.0,1.0,0.13111888111888115,1.0
image,247,0.0,0.5,0.06944444444444446,0.9367383122444153
image,248,0.0,0.5,0.10309278350515465,0.9166635274887085
image,249,0.0,0.8,0.18203883495145634,0.8691087365150452
