Subfolder,Index,Exact Match,F1-Score,METEOR,BERTScore
image,112,0.0,1.0,0.049504950495049514,0.635594367980957
image,113,0.0,0.4210526315789474,0.39032258064516134,0.5690220594406128
image,114,1.0,1.0,0.11111111111111113,1.0
image,115,0.0,1.0,0.1265822784810127,0.6245114803314209
image,116,1.0,1.0,0.3505291005291005,1.0000001192092896
image,117,1.0,1.0,0.48399390243902446,0.9999998807907104
image,118,0.0,0.0,0.06756756756756757,0.41627925634384155
image,119,0.0,1.0,0.09615384615384616,0.6693362593650818
image,120,0.0,1.0,0.1428571428571429,0.6230602860450745
image,121,0.0,1.0,0.3024193548387097,0.8929943442344666
image,122,1.0,1.0,0.09090909090909093,0.9999999403953552
image,123,0.0,1.0,0.0925925925925926,0.659403920173645
image,124,1.0,1.0,0.06666666666666668,0.9999999403953552
image,125,0.0,0.0,0.0,0.5237798094749451
image,126,0.0,0.4,0.04716981132075472,0.6266010403633118
image,127,0.0,0.4,0.24109014675052415,0.7210350036621094
image,128,0.0,0.6666666666666666,0.1724137931034483,0.6993125677108765
image,129,0.0,1.0,0.06849315068493152,0.5938158631324768
image,130,1.0,1.0,0.07692307692307694,0.9999998807907104
image,131,0.0,0.6666666666666666,0.2631578947368421,0.5298354625701904
image,132,0.0,1.0,0.2640845070422536,0.8304288387298584
image,133,1.0,1.0,0.10000000000000002,0.9999998807907104
image,134,0.0,0.0,0.20833333333333337,0.45253056287765503
image,135,0.0,0.0,0.0,0.7356856465339661
image,136,0.0,0.0,0.051020408163265314,0.5857027173042297
image,137,0.0,1.0,0.35493827160493835,0.8738032579421997
image,138,0.0,1.0,0.09900990099009903,0.742669939994812
image,139,0.0,1.0,0.1953125,0.7797133922576904
image,140,1.0,1.0,0.25000000000000006,0.9999998807907104
image,141,0.0,0.0,0.0602409638554217,0.49882370233535767
image,142,0.0,1.0,0.05494505494505495,0.7374307513237
image,143,0.0,0.09090909090909091,0.03267973856209151,0.36431699991226196
image,144,0.0,1.0,0.11627906976744189,0.7607347369194031
image,145,0.0,0.0,0.06250000000000001,0.40245291590690613
image,146,0.0,0.0,0.0,0.7926766872406006
image,147,0.0,0.0,0.0,0.5015140771865845
image,148,0.0,0.0,0.0,0.5043465495109558
image,149,0.0,1.0,0.2922453703703704,0.8844459652900696
image,150,0.0,0.6666666666666666,0.11627906976744187,0.5623251795768738
image,151,0.0,0.6666666666666666,0.12000000000000002,0.4264257848262787
image,152,0.0,0.0,0.3361111111111111,0.5361858010292053
image,153,1.0,1.0,0.05376344086021506,1.0000001192092896
image,154,0.0,0.0,0.06329113924050633,0.4243045151233673
image,155,1.0,1.0,0.20833333333333337,0.9999996423721313
image,156,0.0,0.0,0.0,0.5172507166862488
image,157,0.0,0.8,0.12500000000000003,0.5360399484634399
image,158,0.0,0.0,0.0,0.5169432163238525
image,159,0.0,0.0,0.04273504273504274,0.40936943888664246
image,160,0.0,0.0,0.06666666666666668,0.47723400592803955
image,161,0.0,0.0,0.0,0.34500885009765625
image,162,1.0,1.0,0.2568493150684932,0.9999997615814209
image,163,0.0,0.0,0.0,0.5486223101615906
image,164,1.0,1.0,0.07692307692307694,0.9999998807907104
image,165,0.0,0.0,0.0,0.4833560287952423
image,166,0.0,0.0,0.05263157894736843,0.569466769695282
image,167,0.0,0.8,0.31779661016949157,0.8177733421325684
image,168,0.0,0.0,0.04761904761904763,0.9275674819946289
image,169,0.0,0.0,0.0,0.3473478853702545
image,170,0.0,1.0,0.15495867768595045,0.8621062636375427
image,171,0.0,0.6666666666666666,0.07575757575757577,0.6867681741714478
image,172,1.0,1.0,0.07812500000000001,1.0000003576278687
image,173,1.0,1.0,0.20833333333333337,0.9999998807907104
image,174,0.0,1.0,0.05154639175257733,0.6979032158851624
image,175,0.0,1.0,0.05208333333333334,0.6714762449264526
image,176,0.0,0.0,0.0,0.5598673224449158
image,177,0.0,0.0,0.0,0.5684918761253357
image,178,0.0,0.0,0.12195121951219512,0.5034868121147156
image,179,1.0,1.0,0.07575757575757577,1.0000003576278687
image,180,0.0,1.0,0.1449275362318841,0.6457706689834595
image,181,0.0,0.0,0.03355704697986578,0.6930650472640991
image,182,0.0,0.0,0.1752336448598131,0.3612810969352722
image,183,0.0,0.5,0.28846153846153855,0.89333575963974
image,184,1.0,1.0,0.39062500000000006,0.9999998807907104
image,185,0.0,0.0,0.0,0.4838200807571411
image,186,0.0,0.5,0.0,0.9407713413238525
image,187,0.0,1.0,0.0574712643678161,0.691124677658081
image,188,0.0,0.0,0.0,0.6263002157211304
image,189,1.0,1.0,0.2640845070422536,1.0000001192092896
image,190,0.0,0.0,0.05494505494505495,0.5013118386268616
image,191,0.0,0.0,0.15495867768595045,0.44012609124183655
image,192,1.0,1.0,0.19531250000000003,1.0
image,193,0.0,0.5,0.0,0.6257990002632141
image,194,0.0,0.0,0.003125000000000001,0.7752457857131958
image,195,1.0,1.0,0.11111111111111113,1.0000001192092896
image,196,0.0,0.0,0.03521126760563381,0.8052986860275269
image,197,0.0,0.6666666666666666,0.29761904761904767,0.9662929177284241
image,198,0.0,0.0,0.055555555555555566,0.27660754323005676
image,199,0.0,1.0,0.18867924528301888,0.6545229554176331
image,200,0.0,0.0,0.4573170731707317,0.4430651068687439
image,201,0.0,0.3333333333333333,0.0,0.8977836966514587
image,202,0.0,0.0,0.0,0.46099838614463806
image,203,1.0,1.0,0.13888888888888892,1.0000001192092896
image,204,1.0,1.0,0.07142857142857145,0.9999997615814209
image,205,1.0,1.0,0.199468085106383,1.0000001192092896
image,206,1.0,1.0,0.10869565217391307,1.0000001192092896
image,207,1.0,1.0,0.426731078904992,1.000000238418579
image,208,1.0,1.0,0.10204081632653063,0.9999996423721313
image,209,0.0,0.0,0.0,0.4140898883342743
image,210,1.0,1.0,0.06578947368421054,0.9999997615814209
image,211,0.0,0.0,0.0,0.926472008228302
image,212,0.0,0.0,0.10416666666666667,0.37940332293510437
image,213,0.0,1.0,0.07246376811594205,0.7599811553955078
image,214,1.0,1.0,0.08333333333333336,1.0000001192092896
image,215,0.0,0.6666666666666666,0.07575757575757577,0.608461856842041
image,216,0.0,0.0,0.05000000000000001,0.6164259910583496
image,217,1.0,1.0,0.14880952380952384,0.9999995231628418
image,218,0.0,1.0,0.05208333333333334,0.5978755354881287
image,219,0.0,0.0,0.06329113924050635,0.4862111210823059
image,220,1.0,1.0,0.2884615384615385,1.0000001192092896
image,221,0.0,0.6666666666666666,0.05952380952380954,0.6608513593673706
image,222,0.0,0.0,0.09615384615384616,0.4574090838432312
image,223,0.0,0.0,0.0,0.8667398691177368
image,224,0.0,1.0,0.47247023809523814,0.7069694399833679
image,225,0.0,0.6666666666666666,0.05000000000000001,0.709739089012146
image,226,0.0,0.0,0.15873015873015875,0.4595356583595276
image,227,1.0,1.0,0.3680555555555557,0.9999998211860657
image,228,0.0,0.0,0.06849315068493152,0.5030664205551147
image,229,0.0,0.5,0.0,0.5516804456710815
image,230,0.0,0.0,0.07692307692307693,0.4149791896343231
image,231,0.0,1.0,0.05617977528089889,0.6689069271087646
image,233,0.0,0.6666666666666666,0.09523809523809525,0.4621313810348511
image,234,0.0,0.6666666666666666,0.10416666666666667,0.5566120743751526
image,235,0.0,0.0,0.0,0.43785804510116577
image,236,0.0,1.0,0.11111111111111113,0.6050010323524475
image,237,1.0,1.0,0.203804347826087,1.0
image,238,0.0,1.0,0.2662037037037038,0.8233733773231506
image,239,0.0,0.0,0.0,0.4410562217235565
image,240,0.0,0.0,0.12195121951219512,0.428657203912735
image,241,0.0,0.0,0.13513513513513514,0.4065003991127014
image,242,0.0,1.0,0.09615384615384617,0.7216464281082153
image,243,0.0,0.0,0.203804347826087,0.45774737000465393
image,244,0.0,0.0,0.0,0.5474072098731995
image,245,1.0,1.0,0.08620689655172414,1.0
image,246,0.0,1.0,0.054347826086956534,0.6666841506958008
image,247,0.0,0.0,0.05050505050505051,0.5306922793388367
image,248,0.0,0.0,0.05434782608695653,0.4707544445991516
image,249,0.0,1.0,0.055555555555555566,0.7352186441421509
