Subfolder,Index,Exact Match,F1-Score,METEOR,BERTScore
image,33,0.0,1.0,0.048543689320388356,0.5711076259613037
image,34,1.0,1.0,0.27777777777777785,0.9999997019767761
image,35,1.0,1.0,0.08064516129032259,1.000000238418579
image,36,0.0,0.0,0.0,0.5974118113517761
image,37,0.0,0.0,0.0,0.37186551094055176
image,38,0.0,0.8571428571428571,0.04424778761061948,0.676969587802887
image,39,0.0,0.8,0.19132653061224492,0.838333010673523
image,40,0.0,0.8,0.07042253521126762,0.7890878319740295
image,41,1.0,1.0,0.34825174825174837,1.0
image,42,1.0,1.0,0.21551724137931036,1.0
image,43,1.0,1.0,0.3727144866385373,1.000000238418579
image,44,0.0,0.6666666666666666,0.199468085106383,0.8066821098327637
image,45,1.0,1.0,0.06097560975609757,1.0
image,46,1.0,1.0,0.36351165980795613,1.0000001192092896
image,47,1.0,1.0,0.06097560975609757,1.0
image,48,0.0,0.6666666666666666,0.04545454545454546,0.837883472442627
image,49,1.0,1.0,0.2568493150684932,1.0000001192092896
image,50,1.0,1.0,0.1602564102564103,0.9999999403953552
image,51,0.0,0.8,0.10752688172043014,0.8718407154083252
image,52,1.0,1.0,0.21802325581395354,0.9999998807907104
image,53,0.0,0.8571428571428571,0.04504504504504506,0.8377534747123718
image,54,1.0,1.0,0.3505291005291005,1.0000001192092896
image,55,0.0,0.0,0.05208333333333334,0.9359835386276245
image,56,1.0,1.0,0.27173913043478265,1.0
image,57,0.0,0.8,0.06756756756756757,0.867898166179657
image,58,0.0,0.8,0.14534883720930236,0.886725902557373
image,59,0.0,0.8,0.09090909090909093,0.8533084392547607
image,60,1.0,1.0,0.27985074626865675,1.0000001192092896
image,61,0.0,1.0,0.2403846153846154,0.7551937103271484
image,62,0.0,0.8,0.054347826086956534,0.8763487339019775
image,63,1.0,1.0,0.17361111111111116,1.0
image,64,0.0,0.6666666666666666,0.0617283950617284,0.8534113168716431
image,65,0.0,0.0,0.0,0.4561803340911865
image,66,0.0,0.8,0.0574712643678161,0.716347336769104
image,67,1.0,1.0,0.3125,1.0
image,68,0.0,1.0,0.18028846153846156,0.8244196176528931
image,69,0.0,0.8,0.203804347826087,0.853783130645752
image,70,1.0,1.0,0.17688679245283023,1.0000003576278687
image,71,0.0,0.8,0.05494505494505496,0.5909779667854309
image,72,1.0,1.0,0.17201834862385323,0.9999998211860657
image,73,0.0,0.6666666666666666,0.0892857142857143,0.5824800133705139
image,74,0.0,0.6666666666666666,0.05376344086021506,0.5022198557853699
image,75,0.0,0.8,0.10638297872340427,0.7006789445877075
image,76,1.0,1.0,0.19329896907216498,0.9999998807907104
image,77,1.0,1.0,0.3308364544319601,1.0000001192092896
image,78,0.0,0.6666666666666666,0.05102040816326532,0.5783300399780273
image,79,0.0,0.8,0.06410256410256411,0.6966399550437927
image,80,1.0,1.0,0.16592920353982304,1.0
image,81,0.0,0.6666666666666666,0.04504504504504506,0.5773287415504456
image,82,0.0,0.8571428571428571,0.09803921568627452,0.9251497387886047
image,83,1.0,1.0,0.27985074626865675,0.9999999403953552
image,84,1.0,1.0,0.28867102396514166,0.9999998211860657
image,85,0.0,0.6666666666666666,0.03787878787878789,0.9183045625686646
image,86,1.0,1.0,0.2533783783783784,1.0
image,87,0.0,0.6666666666666666,0.15756302521008408,0.6880820989608765
image,88,0.0,0.6666666666666666,0.22590361445783141,0.6728372573852539
image,89,1.0,1.0,0.27573529411764713,1.0000004768371582
image,90,0.0,0.8,0.2533783783783784,0.8329834342002869
image,91,1.0,1.0,0.22825150732127483,1.0000001192092896
image,92,1.0,1.0,0.2640845070422536,1.000000238418579
image,93,0.0,0.8,0.14312977099236646,0.887884795665741
image,94,0.0,0.3333333333333333,0.11627906976744189,0.8244578838348389
image,95,0.0,0.6666666666666666,0.05681818181818182,0.4059775471687317
image,96,1.0,1.0,0.06410256410256411,1.0
image,97,1.0,1.0,0.18564356435643567,1.0000004768371582
image,98,0.0,0.6666666666666666,0.21306818181818182,0.8125991225242615
image,99,0.0,0.8,0.3226626016260163,0.7672158479690552
image,100,0.0,0.5714285714285715,0.2373417721518988,0.7840394973754883
image,101,0.0,1.0,0.09740259740259742,0.7263380885124207
image,102,1.0,1.0,0.1320422535211268,1.0
image,103,0.0,0.4,0.10489510489510491,0.7139310836791992
image,104,0.0,0.6666666666666666,0.06410256410256411,0.517845869064331
image,105,0.0,0.6666666666666666,0.1149425287356322,0.8401793837547302
image,106,1.0,1.0,0.3271604938271605,1.000000238418579
image,107,1.0,1.0,0.18996415770609323,0.9999998211860657
image,108,1.0,1.0,0.21551724137931036,0.9999998211860657
image,109,1.0,1.0,0.10000000000000002,0.9999998211860657
image,110,1.0,1.0,0.30994152046783635,1.0
image,111,0.0,0.6666666666666666,0.12500000000000003,0.5836073756217957
image,112,1.0,1.0,0.27173913043478265,1.0000001192092896
image,113,1.0,1.0,0.3387755102040817,0.9999998807907104
image,114,1.0,1.0,0.10204081632653063,1.0
image,115,0.0,0.6666666666666666,0.15384615384615385,0.8320189714431763
image,116,1.0,1.0,0.306712962962963,1.0000001192092896
image,117,1.0,1.0,0.4669117647058824,0.9999998807907104
image,118,0.0,0.8,0.1284246575342466,0.8287160396575928
image,119,1.0,1.0,0.3968750000000001,1.0000001192092896
image,120,1.0,1.0,0.2373417721518988,0.9999999403953552
image,121,0.0,0.6666666666666666,0.03731343283582089,0.9154769778251648
image,122,0.0,0.8,0.05050505050505052,0.737514078617096
image,123,0.0,0.6666666666666666,0.21306818181818182,0.8000302910804749
image,124,0.0,0.8,0.039682539682539694,0.5742244720458984
image,125,1.0,1.0,0.24671052631578952,0.9999997615814209
image,126,1.0,1.0,0.32004830917874405,1.0
image,127,1.0,1.0,0.23003472222222227,1.0000001192092896
image,128,0.0,1.0,0.15368852459016397,0.8672568798065186
image,129,1.0,1.0,0.22321428571428575,1.000000238418579
image,130,0.0,0.8,0.06410256410256411,0.7690507769584656
image,131,1.0,1.0,0.18288474810213942,1.0000001192092896
image,132,1.0,1.0,0.23003472222222227,1.0000001192092896
image,133,1.0,1.0,0.07692307692307694,0.9999998807907104
image,134,0.0,0.8,0.27173913043478265,0.7090269923210144
image,135,0.0,0.0,0.04807692307692309,0.8110963106155396
image,136,1.0,1.0,0.25000000000000006,1.0
image,137,1.0,1.0,0.20030234315948606,1.000000238418579
image,138,1.0,1.0,0.20833333333333337,0.9999997019767761
image,139,1.0,1.0,0.26767676767676774,1.0000001192092896
image,140,1.0,1.0,0.15889830508474578,0.9999998807907104
image,141,0.0,1.0,0.05952380952380954,0.625147819519043
image,142,0.0,0.6666666666666666,0.27173913043478265,0.7439610362052917
image,143,0.0,1.0,0.06666666666666668,0.7101894617080688
image,144,1.0,1.0,0.27573529411764713,1.0
image,145,0.0,0.6666666666666666,0.3407407407407408,0.716299295425415
image,146,0.0,0.8,0.061728395061728406,0.6513381004333496
image,147,1.0,1.0,0.27985074626865675,0.9999995231628418
image,148,0.0,0.8,0.14204545454545459,0.8601459264755249
image,149,1.0,1.0,0.2628311258278146,0.9999998211860657
image,150,1.0,1.0,0.2652652652652653,1.0
image,151,0.0,0.6666666666666666,0.13043478260869568,0.39550653100013733
image,152,0.0,0.8333333333333334,0.42673107890499207,0.9179410934448242
image,153,0.0,0.8571428571428571,0.05882352941176472,0.8137825727462769
image,154,1.0,1.0,0.2858683926645092,0.9999999403953552
image,155,1.0,1.0,0.26041666666666674,0.9999996423721313
image,156,0.0,0.6666666666666666,0.09433962264150945,0.6570346355438232
image,157,1.0,1.0,0.40334855403348563,1.0
image,158,1.0,1.0,0.07936507936507937,0.9999995827674866
image,159,1.0,1.0,0.23437500000000006,0.9999998807907104
image,160,0.0,0.8,0.11235955056179778,0.8718597888946533
image,161,0.0,0.8,0.203804347826087,0.8123989701271057
image,162,1.0,1.0,0.22321428571428575,0.9999997615814209
image,163,1.0,1.0,0.24038461538461542,1.000000238418579
image,164,0.0,0.8,0.04098360655737705,0.6214649081230164
image,165,0.0,0.8,0.037313432835820906,0.7371736764907837
image,166,0.0,0.6666666666666666,0.1602564102564103,0.7651466727256775
image,167,1.0,1.0,0.23148148148148148,1.0
image,168,0.0,0.0,0.040322580645161296,0.9275674819946289
image,169,0.0,0.8,0.21551724137931036,0.8422539830207825
image,170,1.0,1.0,0.24952919020715636,1.0000001192092896
image,171,0.0,0.5,0.06666666666666668,0.6378293037414551
image,172,0.0,0.8,0.030303030303030307,0.6251084208488464
image,173,1.0,1.0,0.15889830508474578,0.9999998807907104
image,174,1.0,1.0,0.2884615384615385,1.0
image,175,1.0,1.0,0.1630434782608696,0.9999998807907104
image,176,0.0,0.8,0.20604395604395606,0.8594503402709961
image,177,1.0,1.0,0.3024193548387098,0.9999997019767761
image,178,1.0,1.0,0.24537037037037043,1.0000001192092896
image,179,0.0,0.6666666666666666,0.06578947368421054,0.6597416996955872
image,180,1.0,1.0,0.2435064935064936,1.000000238418579
image,181,0.0,0.0,0.20604395604395606,0.3896453082561493
image,182,0.0,0.8,0.12668918918918923,0.8011112213134766
image,183,0.0,1.0,0.3626016260162602,0.8942963480949402
image,184,1.0,1.0,0.2435064935064936,0.9999998807907104
image,185,1.0,1.0,0.3024193548387098,0.9999998807907104
image,186,0.0,0.8,0.053191489361702135,0.7409427165985107
image,187,0.0,0.6666666666666666,0.24038461538461542,0.80661541223526
image,188,0.0,0.8,0.06666666666666668,0.6867393851280212
image,189,0.0,0.8,0.2016129032258065,0.8405635356903076
image,190,1.0,1.0,0.21650326797385627,0.9999998211860657
image,191,1.0,1.0,0.2605703048180925,0.9999998807907104
image,192,1.0,1.0,0.18564356435643567,1.0
image,193,0.0,0.0,0.06250000000000001,0.8079973459243774
image,194,0.0,0.0,0.04545454545454546,0.709648072719574
image,195,1.0,1.0,0.10204081632653063,1.0000001192092896
image,196,1.0,1.0,0.19531250000000003,0.9999998807907104
image,197,1.0,1.0,0.3384418901660281,1.000000238418579
image,198,0.0,0.8,0.2568493150684932,0.8093947768211365
image,199,0.0,0.8,0.19531250000000003,0.8897951245307922
image,200,1.0,1.0,0.15625000000000006,1.0000001192092896
image,201,0.0,0.8571428571428571,0.06849315068493152,0.8580707311630249
image,202,0.0,0.4,0.04504504504504506,0.5748859643936157
image,203,0.0,0.8,0.18750000000000003,0.8316787481307983
image,204,0.0,0.8571428571428571,0.06756756756756759,0.7430166602134705
image,205,1.0,1.0,0.21067415730337083,1.0000001192092896
image,206,0.0,0.8,0.041322314049586785,0.5806995034217834
image,207,1.0,1.0,0.28311965811965817,1.000000238418579
image,208,0.0,0.8571428571428571,0.049504950495049514,0.7270185351371765
image,209,0.0,0.0,0.1752336448598131,0.4160606265068054
image,210,0.0,1.0,0.05263157894736843,0.6395927667617798
image,211,1.0,1.0,0.05555555555555556,1.0000003576278687
image,212,0.0,0.5,0.1098901098901099,0.8963906764984131
image,213,0.0,0.8,0.13686131386861317,0.8031430840492249
image,214,0.0,0.8,0.05952380952380954,0.71859210729599
image,215,0.0,0.5,0.07042253521126762,0.5388868451118469
image,216,0.0,1.0,0.06666666666666668,0.7862867116928101
image,217,1.0,1.0,0.14097744360902256,0.9999995231628418
image,218,0.0,0.6666666666666666,0.14648437500000003,0.7844557166099548
image,219,0.0,0.8,0.15889830508474578,0.8264084458351135
image,220,1.0,1.0,0.3024193548387098,1.0000001192092896
image,221,0.0,0.6666666666666666,0.05882352941176472,0.7265807390213013
image,222,0.0,0.8,0.23148148148148148,0.8660422563552856
image,223,1.0,1.0,0.05882352941176472,1.000000238418579
image,224,1.0,1.0,0.36747685185185186,1.0000001192092896
image,225,0.0,0.6666666666666666,0.23148148148148148,0.815985918045044
image,226,0.0,0.0,0.04201680672268908,0.7739283442497253
image,227,0.0,0.6666666666666666,0.11363636363636365,0.4626932144165039
image,228,0.0,0.8,0.1284246575342466,0.8697611689567566
image,229,0.0,0.8,0.10101010101010102,0.8888464570045471
image,230,0.0,0.0,0.04273504273504274,0.613140881061554
image,231,0.0,0.6666666666666666,0.16592920353982304,0.8160836696624756
image,232,0.0,0.5,0.05555555555555556,0.4967769980430603
image,233,1.0,1.0,0.2582846003898636,1.0
image,234,0.0,0.0,0.06024096385542169,0.6321241855621338
image,235,0.0,0.8,0.31779661016949157,0.8224380612373352
image,236,1.0,1.0,0.24671052631578952,0.9999998807907104
image,237,1.0,1.0,0.25000000000000006,1.0
image,238,0.0,0.6666666666666666,0.22590361445783136,0.80661541223526
image,239,0.0,0.0,0.0,0.3775588274002075
image,240,0.0,0.3333333333333333,0.11111111111111113,0.8807777762413025
image,241,0.0,0.8,0.1119402985074627,0.5590611696243286
image,242,0.0,0.6666666666666666,0.15368852459016397,0.7776064872741699
image,243,0.0,0.8,0.04098360655737706,0.9052290320396423
image,244,1.0,1.0,0.2568493150684932,0.9999998211860657
image,245,1.0,1.0,0.0602409638554217,1.0
image,246,1.0,1.0,0.20604395604395606,1.0
image,247,0.0,0.5,0.09554140127388537,0.8496640920639038
image,248,0.0,0.5,0.08695652173913046,0.7285034656524658
image,249,0.0,0.8,0.08620689655172414,0.8718599081039429
