Subfolder,Index,Exact Match,F1-Score,METEOR,BERTScore
text,55,0.0,0.0,0.054347826086956534,0.9359835386276245
text,56,0.0,0.0,0.034013605442176874,0.8867676258087158
text,57,0.0,0.0,0.034965034965034975,0.8420990705490112
text,58,0.0,0.8,0.06097560975609757,0.8850048184394836
text,59,1.0,1.0,0.21802325581395354,0.9999998807907104
text,60,0.0,0.0,0.03676470588235295,0.2893645763397217
text,61,0.0,1.0,0.20325203252032523,0.7095662951469421
text,62,0.0,0.8,0.11627906976744189,0.8763487339019775
text,63,0.0,0.0,0.05494505494505495,0.9642889499664307
text,64,0.0,0.6666666666666666,0.14204545454545459,0.8076528310775757
text,65,0.0,0.0,0.0,0.5296462774276733
text,66,0.0,0.0,0.0,0.2643066346645355
text,67,0.0,0.5714285714285715,0.07633587786259544,0.6321973204612732
text,68,0.0,0.5,0.03875968992248063,0.7034068703651428
text,69,0.0,0.8,0.16891891891891897,0.853783130645752
text,70,1.0,1.0,0.1973684210526316,1.0000003576278687
text,71,0.0,1.0,0.05882352941176472,0.6702207326889038
text,72,1.0,1.0,0.17201834862385323,0.9999998211860657
text,73,0.0,0.0,0.0,0.5456773042678833
text,74,0.0,0.6666666666666666,0.035971223021582746,0.5022198557853699
text,75,0.0,0.0,0.1470588235294118,0.8187036514282227
text,76,0.0,1.0,0.06250000000000001,0.7519863843917847
text,77,0.0,0.4,0.08474576271186442,0.7740037441253662
text,78,0.0,0.0,0.0,0.3360075056552887
text,79,0.0,0.0,0.0,0.6670199632644653
text,80,1.0,1.0,0.13888888888888892,1.0
text,81,0.0,1.0,0.056179775280898896,0.7044755816459656
text,82,0.0,0.0,0.0,0.19646167755126953
text,83,0.0,0.0,0.030487804878048783,0.20770853757858276
text,84,0.0,0.25,0.09345794392523366,0.8209160566329956
text,85,0.0,0.8,0.15625000000000006,0.8793978691101074
text,86,0.0,0.0,0.05494505494505495,0.8327576518058777
text,87,0.0,0.6666666666666666,0.13888888888888892,0.6880820989608765
text,88,0.0,0.0,0.03816793893129772,0.4307590425014496
text,89,1.0,1.0,0.21306818181818182,1.0000004768371582
text,90,0.0,0.0,0.05208333333333334,0.19416016340255737
text,91,1.0,1.0,0.27777777777777785,1.0000001192092896
text,92,1.0,1.0,0.23148148148148148,1.000000238418579
text,93,0.0,0.8,0.04587155963302753,0.883011519908905
text,94,0.0,0.0,0.07633587786259544,0.795266330242157
text,95,0.0,0.0,0.0,0.36541154980659485
text,96,0.0,0.0,0.0,0.3191174864768982
text,97,1.0,1.0,0.18939393939393942,1.0000004768371582
text,98,0.0,0.6666666666666666,0.13992537313432837,0.8125991225242615
text,99,0.0,0.8,0.32006048387096786,0.7672158479690552
text,100,0.0,0.5714285714285715,0.2533783783783784,0.7840394973754883
text,101,0.0,0.0,0.029761904761904767,0.5884286761283875
text,102,1.0,1.0,0.14534883720930236,1.0
text,103,0.0,0.0,0.06896551724137932,0.2564946115016937
text,104,0.0,0.6666666666666666,0.06493506493506496,0.517845869064331
text,105,1.0,1.0,0.22865853658536586,0.9999997615814209
text,106,0.0,0.0,0.07874015748031497,0.2668152153491974
text,107,0.0,0.4,0.05154639175257732,0.7744376063346863
text,108,0.0,0.0,0.04310344827586207,0.5558804869651794
text,109,1.0,1.0,0.0602409638554217,0.9999998211860657
text,110,0.0,0.5,0.10101010101010102,0.9712356925010681
text,111,0.0,0.0,0.050251256281407045,0.33429065346717834
text,112,1.0,1.0,0.2533783783783784,1.0000001192092896
text,113,1.0,1.0,0.3921259842519686,0.9999998807907104
text,114,1.0,1.0,0.07936507936507937,1.0
text,115,0.0,0.6666666666666666,0.26785714285714296,0.7916440963745117
text,116,0.0,0.0,0.0,0.310333251953125
text,117,0.0,0.0,0.04132231404958678,0.23915418982505798
text,118,1.0,1.0,0.1284246575342466,0.9999998211860657
text,119,1.0,1.0,0.36747685185185186,1.0000001192092896
text,120,0.0,0.0,0.0,0.3051406145095825
text,121,0.0,0.0,0.12096774193548389,0.7640576958656311
text,122,0.0,0.4,0.0,0.6415980458259583
text,123,0.0,0.6666666666666666,0.17688679245283023,0.8000302910804749
text,124,0.0,1.0,0.034965034965034975,0.6540851593017578
text,125,1.0,1.0,0.2533783783783784,0.9999997615814209
text,126,0.0,0.0,0.0,0.2235284447669983
text,127,1.0,1.0,0.2701325178389399,1.0000001192092896
text,128,0.0,1.0,0.15,0.8672568798065186
text,129,0.0,0.0,0.0574712643678161,0.9174257516860962
text,130,0.0,0.8,0.04901960784313727,0.7933854460716248
text,131,1.0,1.0,0.17019910083493903,1.0000001192092896
text,132,1.0,1.0,0.22825150732127483,1.0000001192092896
text,133,0.0,0.8,0.07142857142857145,0.7325835227966309
text,134,0.0,0.0,0.044247787610619475,0.6231082677841187
text,135,0.0,0.0,0.044247787610619475,0.6127881407737732
text,136,1.0,1.0,0.23148148148148148,1.0
text,137,0.0,0.6666666666666666,0.0735294117647059,0.9084377288818359
text,138,0.0,0.0,0.0,0.30957892537117004
text,139,0.0,0.0,0.0,0.2914164662361145
text,140,1.0,1.0,0.1602564102564103,0.9999998807907104
text,141,0.0,0.0,0.0,0.33164408802986145
text,142,0.0,0.0,0.053191489361702135,0.6566583514213562
text,143,0.0,1.0,0.27573529411764713,0.7101894617080688
text,144,1.0,1.0,0.14097744360902256,1.0
text,145,0.0,0.0,0.0735294117647059,0.5621119141578674
text,146,0.0,0.8,0.06849315068493152,0.6513381004333496
text,147,0.0,0.0,0.03378378378378379,0.3037487268447876
text,148,0.0,0.0,0.06451612903225808,0.728670597076416
text,149,0.0,0.8,0.20495129870129877,0.8989476561546326
text,150,0.0,0.0,0.032051282051282055,0.24511109292507172
text,151,0.0,0.0,0.06896551724137932,0.2902599275112152
text,152,0.0,0.0,0.11029411764705883,0.5234861373901367
text,153,0.0,0.0,0.0,0.29955044388771057
text,154,0.0,0.6666666666666666,0.11111111111111113,0.9245225787162781
text,155,1.0,1.0,0.23148148148148148,0.9999996423721313
text,156,0.0,0.0,0.0,0.32324182987213135
text,157,0.0,0.6666666666666666,0.1470588235294118,0.9101186394691467
text,158,0.0,0.5,0.06493506493506496,0.6442524790763855
text,159,0.0,0.0,0.06896551724137932,0.5687085390090942
text,160,1.0,1.0,0.13992537313432837,1.0000001192092896
text,161,0.0,0.0,0.0,0.22814762592315674
text,162,0.0,0.0,0.0,0.25027453899383545
text,163,1.0,1.0,0.1785714285714286,1.000000238418579
text,164,0.0,0.0,0.0,0.4808318018913269
text,165,0.0,0.0,0.0,0.6532405614852905
text,166,0.0,0.0,0.03703703703703705,0.3150973916053772
text,167,1.0,1.0,0.27173913043478265,1.0
text,168,0.0,0.0,0.04385964912280702,0.9275674819946289
text,169,0.0,0.0,0.04347826086956522,0.2969038784503937
text,170,1.0,1.0,0.2858683926645092,1.0000001192092896
text,171,0.0,0.5,0.06849315068493152,0.6378293037414551
text,172,0.0,0.0,0.0,0.5609349012374878
text,173,1.0,1.0,0.21306818181818182,0.9999998807907104
text,174,1.0,1.0,0.26785714285714296,1.0
text,175,0.0,0.0,0.05208333333333334,0.8308363556861877
text,176,0.0,0.0,0.0,0.18307706713676453
text,177,1.0,1.0,0.27573529411764713,0.9999997019767761
text,178,0.0,0.0,0.0,0.23997019231319427
text,179,0.0,0.6666666666666666,0.0318471337579618,0.6597416996955872
text,180,0.0,0.0,0.04,0.2964678108692169
text,181,0.0,0.0,0.15495867768595042,0.3209931254386902
text,182,0.0,0.0,0.0,0.2246129959821701
text,183,0.0,0.5,0.27573529411764713,0.89333575963974
text,184,0.0,0.0,0.0373134328358209,0.43821045756340027
text,185,1.0,1.0,0.22058823529411767,0.9999998807907104
text,186,0.0,0.8,0.04629629629629631,0.7409427165985107
text,187,0.0,0.6666666666666666,0.26041666666666674,0.80661541223526
text,188,0.0,0.4,0.0,0.6695385575294495
text,189,0.0,0.4,0.05128205128205129,0.6594196557998657
text,190,1.0,1.0,0.18996415770609323,0.9999998211860657
text,191,1.0,1.0,0.27518172377985467,0.9999998807907104
text,192,0.0,0.0,0.0,0.21479131281375885
text,193,0.0,0.0,0.03448275862068966,0.1948508322238922
text,194,0.0,0.8,0.10101010101010102,0.8575018644332886
text,195,1.0,1.0,0.07812500000000001,1.0000001192092896
text,196,1.0,1.0,0.2016129032258065,0.9999998807907104
text,197,0.0,0.0,0.0,0.3511190116405487
text,198,0.0,0.8,0.29296875000000006,0.8093947768211365
text,199,0.0,0.0,0.049504950495049514,0.716313898563385
text,200,1.0,1.0,0.14763779527559057,1.0000001192092896
text,201,0.0,0.0,0.0,0.22910863161087036
text,202,0.0,0.0,0.0,0.3104381859302521
text,203,0.0,0.8,0.21551724137931036,0.8316787481307983
text,204,0.0,0.8571428571428571,0.05263157894736843,0.7430166602134705
text,205,0.0,0.0,0.0,0.26369068026542664
text,206,0.0,0.0,0.054347826086956534,0.4639438986778259
text,207,0.0,0.0,0.04761904761904762,0.31210607290267944
text,208,0.0,0.8571428571428571,0.04166666666666667,0.7270185351371765
text,209,0.0,0.0,0.14648437500000003,0.4160606265068054
text,210,0.0,0.0,0.0,0.5576356053352356
text,211,0.0,0.0,0.0,0.29981324076652527
text,212,0.0,0.5,0.09345794392523366,0.8963906764984131
text,213,0.0,0.8,0.1674107142857143,0.8031430840492249
text,214,0.0,0.8,0.0602409638554217,0.71859210729599
text,215,0.0,0.5,0.08333333333333336,0.5388868451118469
text,216,0.0,0.8,0.03787878787878789,0.7836778163909912
text,217,1.0,1.0,0.18564356435643567,0.9999995231628418
text,218,0.0,0.6666666666666666,0.15889830508474578,0.7844557166099548
text,219,0.0,0.8,0.15495867768595042,0.8264084458351135
text,220,0.0,0.0,0.0,0.32732564210891724
text,221,0.0,0.0,0.0,0.5574236512184143
text,222,0.0,0.8,0.1234567901234568,0.863140881061554
text,223,0.0,0.0,0.0,0.2697334289550781
text,224,0.0,0.0,0.060606060606060615,0.8816986680030823
text,225,0.0,0.6666666666666666,0.23148148148148148,0.815985918045044
text,226,0.0,0.0,0.03597122302158274,0.7022369503974915
text,227,0.0,0.6666666666666666,0.03597122302158274,0.4626932144165039
text,228,1.0,1.0,0.15756302521008408,1.0000001192092896
text,229,0.0,0.4,0.04310344827586207,0.7899081110954285
text,230,0.0,0.8,0.22865853658536586,0.8019469380378723
text,231,0.0,0.6666666666666666,0.19531250000000003,0.8160836696624756
text,232,0.0,0.0,0.0,0.31722491979599
text,233,0.0,0.6666666666666666,0.23232323232323235,0.6900086402893066
text,234,0.0,0.5,0.07042253521126762,0.7892677187919617
text,235,0.0,0.0,0.0,0.19717301428318024
text,236,1.0,1.0,0.21067415730337083,0.9999998807907104
text,237,0.0,0.0,0.0,0.2942345440387726
text,238,1.0,1.0,0.28867102396514166,1.0000001192092896
text,239,0.0,0.0,0.0,0.3775588274002075
text,240,0.0,0.0,0.025641025641025644,0.7635887861251831
text,241,0.0,0.8,0.03571428571428572,0.5393012762069702
text,242,0.0,0.6666666666666666,0.14204545454545459,0.7776064872741699
text,243,0.0,0.0,0.03246753246753248,0.4627220630645752
text,244,1.0,1.0,0.26041666666666674,0.9999998211860657
text,245,1.0,1.0,0.04504504504504506,1.0
text,246,0.0,0.0,0.0,0.30342990159988403
text,247,1.0,1.0,0.21973466003316755,0.9999999403953552
text,248,0.0,0.5,0.12195121951219512,0.8655818700790405
text,249,0.0,0.0,0.03937007874015749,0.8024713397026062
