Subfolder,Index,Exact Match,F1-Score,METEOR,BERTScore
text,45,1.0,1.0,0.05208333333333335,1.0
text,46,1.0,1.0,0.2915291529152916,1.0000001192092896
text,47,0.0,0.8,0.0,0.773770809173584
text,48,0.0,0.6666666666666666,0.0578034682080925,0.6600161194801331
text,49,1.0,1.0,0.21551724137931036,1.0000001192092896
text,50,1.0,1.0,0.1602564102564103,0.9999999403953552
text,51,0.0,0.8,0.053191489361702135,0.8718407154083252
text,52,0.0,0.0,0.05000000000000001,0.3621727526187897
text,53,0.0,0.0,0.0,0.674186646938324
text,54,0.0,0.0,0.0,0.23357835412025452
text,55,1.0,1.0,0.14312977099236646,1.0
text,56,0.0,0.0,0.02415458937198068,0.9062345027923584
text,57,1.0,1.0,0.16447368421052633,1.0000003576278687
text,58,0.0,0.0,0.02777777777777778,0.7697502970695496
text,59,1.0,1.0,0.1973684210526316,0.9999998807907104
text,60,0.0,0.0,0.04545454545454546,0.5307290554046631
text,61,0.0,0.0,0.24350649350649353,0.3401721715927124
text,62,0.0,0.8,0.049504950495049514,0.8763487339019775
text,63,0.0,0.0,0.05882352941176471,0.9642889499664307
text,64,0.0,0.6666666666666666,0.18203883495145634,0.8076528310775757
text,65,0.0,0.0,0.0,0.6969863772392273
text,66,0.0,0.0,0.0,0.2643066346645355
text,67,1.0,1.0,0.1674107142857143,1.0
text,68,0.0,0.0,0.0,0.5309274792671204
text,69,0.0,0.8,0.18750000000000003,0.853783130645752
text,70,0.0,0.0,0.05617977528089889,0.8656975030899048
text,71,0.0,1.0,0.06756756756756759,0.6702207326889038
text,72,1.0,1.0,0.15368852459016397,0.9999998211860657
text,73,0.0,0.0,0.0,0.5456773042678833
text,74,0.0,0.6666666666666666,0.03246753246753247,0.5022198557853699
text,75,0.0,0.0,0.11904761904761905,0.760013997554779
text,76,0.0,1.0,0.049504950495049514,0.7519863843917847
text,77,0.0,0.3333333333333333,0.04273504273504274,0.6051909327507019
text,78,0.0,0.0,0.0,0.4255957305431366
text,79,0.0,0.8,0.06410256410256411,0.6966399550437927
text,80,0.0,0.0,0.05376344086021506,0.7979111075401306
text,81,0.0,1.0,0.05555555555555556,0.7044755816459656
text,82,0.0,0.0,0.0,0.2520610988140106
text,83,0.0,0.0,0.0,0.21227076649665833
text,84,0.0,0.25,0.11904761904761905,0.8209160566329956
text,85,0.0,0.8,0.24572649572649574,0.8793978691101074
text,86,0.0,0.0,0.0,0.575678825378418
text,87,1.0,1.0,0.22865853658536586,0.9999998807907104
text,88,0.0,0.0,0.025641025641025644,0.3084772825241089
text,89,1.0,1.0,0.27573529411764713,1.0000004768371582
text,90,0.0,0.0,0.04629629629629631,0.21575967967510223
text,91,1.0,1.0,0.1911976911976912,1.0000001192092896
text,92,1.0,1.0,0.18382352941176472,1.000000238418579
text,93,0.0,0.0,0.040650406504065054,0.6263352632522583
text,94,0.0,0.0,0.07633587786259544,0.7133370041847229
text,95,0.0,0.0,0.0,0.2827519476413727
text,96,0.0,0.0,0.0,0.36779817938804626
text,97,1.0,1.0,0.20604395604395606,1.0000004768371582
text,98,1.0,1.0,0.14423076923076927,1.0000001192092896
text,99,0.0,0.8,0.15748031496062995,0.6611620783805847
text,100,0.0,0.5714285714285715,0.0617283950617284,0.7840394973754883
text,101,0.0,0.0,0.09615384615384617,0.6226171255111694
text,102,1.0,1.0,0.18203883495145634,1.0
text,103,0.0,0.0,0.0,0.2987825572490692
text,104,0.0,0.6666666666666666,0.05102040816326532,0.517845869064331
text,105,1.0,1.0,0.22321428571428575,0.9999997615814209
text,106,0.0,0.0,0.06493506493506494,0.279531866312027
text,107,0.0,0.4,0.07751937984496125,0.7744376063346863
text,108,0.0,0.0,0.04545454545454546,0.909217119216919
text,109,1.0,1.0,0.06666666666666668,0.9999998211860657
text,110,1.0,1.0,0.27518172377985467,1.0
text,111,0.0,0.0,0.0,0.3145444691181183
text,112,0.0,1.0,0.04132231404958678,0.635594367980957
text,113,1.0,1.0,0.4293103448275863,0.9999998807907104
text,114,1.0,1.0,0.05882352941176472,1.0
text,115,0.0,0.6666666666666666,0.21067415730337083,0.7916440963745117
text,116,0.0,0.0,0.0,0.26246699690818787
text,117,0.0,0.0,0.03906250000000001,0.24604372680187225
text,118,1.0,1.0,0.203804347826087,0.9999998211860657
text,119,0.0,1.0,0.0806451612903226,0.5547804236412048
text,120,0.0,0.0,0.0,0.27197062969207764
text,121,0.0,0.0,0.11235955056179775,0.7640576958656311
text,122,0.0,0.0,0.0,0.67220139503479
text,123,0.0,0.0,0.04132231404958678,0.7645655870437622
text,124,1.0,1.0,0.04761904761904763,0.9999999403953552
text,125,1.0,1.0,0.12417218543046359,0.9999997615814209
text,126,0.0,0.0,0.0,0.2209363430738449
text,127,1.0,1.0,0.34237726098191223,1.0000001192092896
text,128,0.0,1.0,0.14763779527559057,0.8672568798065186
text,129,0.0,0.0,0.03623188405797102,0.9174257516860962
text,130,0.0,0.0,0.0,0.5788238644599915
text,131,1.0,1.0,0.24134790528233155,1.0000001192092896
text,132,0.0,0.0,0.055555555555555566,0.6670953631401062
text,133,1.0,1.0,0.049504950495049514,0.9999998807907104
text,134,0.0,0.0,0.11450381679389315,0.6231082677841187
text,135,0.0,0.0,0.053191489361702135,0.8140407800674438
text,136,1.0,1.0,0.29761904761904767,1.0
text,137,0.0,0.0,0.0,0.22568976879119873
text,138,0.0,0.0,0.0,0.32498103380203247
text,139,0.0,0.0,0.0,0.3378496468067169
text,140,1.0,1.0,0.1973684210526316,0.9999998807907104
text,141,0.0,0.0,0.0,0.24405227601528168
text,142,0.0,0.0,0.05263157894736843,0.6359888315200806
text,143,0.0,0.4,0.0,0.533877968788147
text,144,0.0,0.0,0.03759398496240602,0.9615689516067505
text,145,0.0,0.0,0.06896551724137932,0.3502871096134186
text,146,0.0,0.8,0.07042253521126762,0.6513381004333496
text,147,0.0,0.0,0.03937007874015749,0.5169732570648193
text,148,0.0,0.8,0.11235955056179778,0.842974841594696
text,149,0.0,1.0,0.24334251606978885,0.6122276186943054
text,150,0.0,0.0,0.0,0.2526092231273651
text,151,0.0,0.0,0.0,0.26534971594810486
text,152,0.0,0.2857142857142857,0.19274611398963737,0.5695465207099915
text,153,0.0,0.0,0.0,0.25423744320869446
text,154,0.0,0.4,0.0819672131147541,0.829971194267273
text,155,1.0,1.0,0.18750000000000003,0.9999996423721313
text,156,0.0,0.0,0.0,0.3032989799976349
text,157,0.0,0.3333333333333333,0.08695652173913046,0.8320614099502563
text,158,0.0,0.5,0.04629629629629631,0.6442524790763855
text,159,1.0,1.0,0.17688679245283023,0.9999998807907104
text,160,0.0,0.0,0.07575757575757576,0.8659203052520752
text,161,0.0,0.0,0.0,0.23684115707874298
text,162,0.0,0.0,0.0,0.287325382232666
text,163,0.0,0.0,0.05154639175257733,0.9044522047042847
text,164,0.0,0.0,0.0,0.4808318018913269
text,165,0.0,0.0,0.0,0.48129794001579285
text,166,0.0,0.0,0.02777777777777778,0.6877310276031494
text,167,1.0,1.0,0.26041666666666674,1.0
text,168,0.0,1.0,0.03355704697986578,0.7776358127593994
text,169,0.0,0.0,0.03937007874015749,0.273743212223053
text,170,1.0,1.0,0.1806407634628494,1.0000001192092896
text,171,0.0,0.5,0.04504504504504506,0.6378293037414551
text,172,0.0,0.4,0.0,0.5923449993133545
text,173,1.0,1.0,0.17201834862385323,0.9999998807907104
text,174,1.0,1.0,0.2373417721518988,1.0
text,175,0.0,1.0,0.03521126760563381,0.6714762449264526
text,176,0.0,0.0,0.0,0.22606812417507172
text,177,0.0,0.0,0.06024096385542171,0.9147725105285645
text,178,0.0,0.0,0.0,0.22346095740795135
text,179,0.0,0.6666666666666666,0.04629629629629631,0.6597416996955872
text,180,0.0,0.0,0.055555555555555566,0.8874945640563965
text,181,0.0,0.0,0.0,0.3503904342651367
text,182,0.0,0.0,0.0,0.24539615213871002
text,183,0.0,0.8,0.3200604838709678,0.8076788783073425
text,184,0.0,0.0,0.04166666666666668,0.28456932306289673
text,185,1.0,1.0,0.18203883495145634,0.9999998807907104
text,186,1.0,1.0,0.04587155963302753,1.0000001192092896
text,187,1.0,1.0,0.24038461538461542,1.0
text,188,0.0,0.0,0.0,0.30828189849853516
text,189,1.0,1.0,0.16891891891891897,1.0000001192092896
text,190,0.0,0.5,0.0819672131147541,0.8175922632217407
text,191,0.0,0.8,0.20604395604395606,0.8352811932563782
text,192,0.0,0.0,0.0,0.27629509568214417
text,193,0.0,0.0,0.0,0.23419150710105896
text,194,0.0,0.0,0.04098360655737706,0.8751925826072693
text,195,0.0,0.0,0.0,0.7313544154167175
text,196,0.0,0.0,0.0373134328358209,0.7864107489585876
text,197,0.0,0.0,0.0,0.3333361744880676
text,198,0.0,0.0,0.05263157894736843,0.5869347453117371
text,199,0.0,0.0,0.0574712643678161,0.7333357334136963
text,200,0.0,0.0,0.04901960784313726,0.7845969796180725
text,201,0.0,0.0,0.0,0.21296079456806183
text,202,0.0,0.0,0.0,0.29086604714393616
text,203,0.0,0.6666666666666666,0.06024096385542171,0.6640328168869019
text,204,1.0,1.0,0.04716981132075473,0.9999997615814209
text,205,0.0,0.0,0.04310344827586207,0.7455587387084961
text,206,0.0,0.8,0.0,0.5806995034217834
text,207,0.0,0.0,0.03472222222222223,0.3333361744880676
text,208,1.0,1.0,0.04672897196261683,0.9999996423721313
text,209,0.0,0.0,0.0997340425531915,0.4160606265068054
text,210,0.0,0.0,0.0,0.5576356053352356
text,211,0.0,0.0,0.0,0.3687306344509125
text,212,0.0,0.5,0.09900990099009903,0.8963906764984131
text,213,1.0,1.0,0.21306818181818182,0.9999998807907104
text,214,1.0,1.0,0.08333333333333336,1.0000001192092896
text,215,0.0,0.5,0.06329113924050633,0.5388868451118469
text,216,0.0,1.0,0.053191489361702135,0.7568979263305664
text,217,0.0,0.0,0.03968253968253969,0.7876898646354675
text,218,0.0,0.6666666666666666,0.20833333333333337,0.7844557166099548
text,219,0.0,0.8,0.23437500000000006,0.8264084458351135
text,220,0.0,0.0,0.0,0.36932215094566345
text,221,0.0,0.6666666666666666,0.06578947368421054,0.6608513593673706
text,222,1.0,1.0,0.3024193548387098,0.9999997019767761
text,223,0.0,0.0,0.0,0.29578396677970886
text,224,0.0,0.0,0.05681818181818182,0.2700156569480896
text,225,0.0,0.0,0.0,0.2781040072441101
text,226,0.0,0.0,0.04166666666666668,0.696100652217865
text,227,0.0,0.6666666666666666,0.045871559633027525,0.4626932144165039
text,228,1.0,1.0,0.17201834862385323,1.0000001192092896
text,229,0.0,0.0,0.0,0.21774910390377045
text,230,1.0,1.0,0.18939393939393942,1.0000001192092896
text,231,0.0,0.6666666666666666,0.29296875000000006,0.8160836696624756
text,232,0.0,0.0,0.0,0.2805947959423065
text,233,0.0,1.0,0.27777777777777785,0.8065339922904968
text,234,0.0,0.0,0.05000000000000001,0.37290894985198975
text,235,0.0,0.0,0.0,0.22537289559841156
text,236,1.0,1.0,0.20604395604395606,0.9999998807907104
text,237,0.0,0.0,0.0,0.25761479139328003
text,238,0.0,0.5,0.09900990099009903,0.8968205451965332
text,239,0.0,0.0,0.0,0.33554771542549133
text,240,0.0,0.0,0.05681818181818182,0.8150482773780823
text,241,0.0,0.8,0.0684931506849315,0.5393012762069702
text,242,0.0,0.6666666666666666,0.199468085106383,0.7776064872741699
text,243,0.0,0.0,0.03355704697986578,0.76629638671875
text,244,1.0,1.0,0.15368852459016397,0.9999998211860657
text,245,1.0,1.0,0.0574712643678161,1.0
text,246,0.0,0.0,0.0,0.259444922208786
text,247,0.0,0.6666666666666666,0.2662037037037038,0.7963765859603882
text,248,0.0,0.5,0.03676470588235295,0.7084470987319946
text,249,0.0,0.0,0.0,0.2903882563114166
