Subfolder,Index,Exact Match,F1-Score,METEOR,BERTScore
text,76,0.0,1.0,0.07142857142857145,0.7519863843917847
text,77,0.0,0.3333333333333333,0.03676470588235295,0.6051909327507019
text,78,0.0,0.0,0.0,0.3361746370792389
text,79,0.0,0.4,0.0,0.6750977039337158
text,80,1.0,1.0,0.15889830508474578,1.0
text,81,0.0,1.0,0.0574712643678161,0.7044755816459656
text,82,0.0,0.0,0.0,0.22109177708625793
text,83,0.0,0.0,0.040650406504065054,0.20715700089931488
text,84,0.0,0.0,0.04672897196261683,0.7376043796539307
text,85,0.0,0.8,0.20380434782608697,0.8793978691101074
text,86,0.0,0.0,0.044247787610619475,0.8327576518058777
text,87,1.0,1.0,0.19132653061224492,0.9999998807907104
text,88,0.0,0.0,0.0,0.34663981199264526
text,89,1.0,1.0,0.23148148148148148,1.0000004768371582
text,90,0.0,0.0,0.0,0.22470086812973022
text,91,1.0,1.0,0.21973466003316755,1.0000001192092896
text,92,1.0,1.0,0.12335526315789476,1.000000238418579
text,93,1.0,1.0,0.18564356435643567,1.0
text,94,0.0,0.0,0.06060606060606061,0.7299597263336182
text,95,0.0,0.0,0.0,0.2698949873447418
text,96,0.0,0.0,0.0,0.37419524788856506
text,97,0.0,0.6666666666666666,0.18028846153846156,0.7496410012245178
text,98,0.0,0.0,0.032051282051282055,0.29892927408218384
text,99,0.0,0.8,0.07518796992481204,0.6611620783805847
text,100,0.0,0.6666666666666666,0.04761904761904763,0.8032163381576538
text,101,0.0,0.0,0.0949367088607595,0.5450294017791748
text,102,1.0,1.0,0.15243902439024395,1.0
text,103,0.0,0.5,0.08264462809917357,0.7894633412361145
text,104,0.0,0.6666666666666666,0.07692307692307694,0.517845869064331
text,105,0.0,0.6666666666666666,0.18939393939393942,0.8091360926628113
text,106,0.0,0.0,0.0,0.32883262634277344
text,107,0.0,0.4,0.08849557522123896,0.7744376063346863
text,108,0.0,0.0,0.0,0.3203052282333374
text,109,1.0,1.0,0.07692307692307694,0.9999998211860657
text,110,0.0,0.5,0.04672897196261683,0.8041400909423828
text,111,0.0,0.0,0.0,0.28989288210868835
text,112,0.0,1.0,0.05154639175257733,0.635594367980957
text,113,1.0,1.0,0.3387755102040817,0.9999998807907104
text,114,1.0,1.0,0.07142857142857145,1.0
text,115,0.0,0.6666666666666666,0.13392857142857148,0.7916440963745117
text,116,0.0,0.0,0.0,0.29683011770248413
text,117,0.0,0.0,0.05102040816326531,0.22576069831848145
text,118,1.0,1.0,0.20604395604395606,0.9999998211860657
text,119,1.0,1.0,0.40088383838383845,1.0000001192092896
text,120,0.0,0.0,0.0,0.3053477108478546
text,121,0.0,0.0,0.10101010101010102,0.7640576958656311
text,122,0.0,0.0,0.0,0.7959907054901123
text,123,0.0,0.0,0.04237288135593221,0.7645655870437622
text,124,0.0,1.0,0.048543689320388356,0.6540851593017578
text,125,1.0,1.0,0.22590361445783141,0.9999997615814209
text,126,0.0,0.0,0.0,0.23597921431064606
text,127,1.0,1.0,0.2336860670194004,1.0000001192092896
text,128,0.0,1.0,0.1348920863309353,0.8672568798065186
text,129,0.0,0.0,0.03424657534246576,0.9174257516860962
text,130,0.0,0.0,0.0,0.5788238644599915
text,131,0.0,0.4,0.025252525252525256,0.5890610814094543
text,132,1.0,1.0,0.1937134502923977,1.0000001192092896
text,133,0.0,0.8,0.035971223021582746,0.7325835227966309
text,134,0.0,0.0,0.11718750000000001,0.6710717082023621
text,135,0.0,0.0,0.05208333333333334,0.8308607935905457
text,136,1.0,1.0,0.18939393939393942,1.0
text,137,0.0,0.0,0.0,0.23567287623882294
text,138,0.0,0.0,0.0,0.3027248680591583
text,139,0.0,0.0,0.0,0.28880465030670166
text,140,1.0,1.0,0.14763779527559057,0.9999998807907104
text,141,0.0,0.0,0.0,0.28141531348228455
text,142,0.0,0.0,0.04672897196261683,0.6566583514213562
text,143,0.0,0.0,0.03521126760563381,0.46157342195510864
text,144,0.0,0.0,0.05494505494505495,0.9615689516067505
text,145,0.0,0.5,0.07142857142857144,0.7154728770256042
text,146,0.0,0.0,0.0,0.48363637924194336
text,147,0.0,0.0,0.03906250000000001,0.30465269088745117
text,148,0.0,0.8,0.09900990099009903,0.842974841594696
text,149,0.0,1.0,0.3024193548387098,0.7432567477226257
text,150,0.0,0.0,0.06060606060606061,0.722640872001648
text,151,0.0,0.0,0.0,0.27986249327659607
text,152,0.0,0.0,0.2222711267605634,0.5094814896583557
text,153,0.0,0.0,0.0,0.25658369064331055
text,154,0.0,0.4,0.07246376811594205,0.829971194267273
text,155,1.0,1.0,0.15,0.9999996423721313
text,156,0.0,0.0,0.0,0.3140210211277008
text,157,0.0,0.0,0.05434782608695653,0.7244157791137695
text,158,0.0,0.5,0.05882352941176472,0.6442524790763855
text,159,1.0,1.0,0.2435064935064936,0.9999998807907104
text,160,0.0,0.0,0.0373134328358209,0.7979710102081299
text,161,0.0,0.0,0.0,0.25224798917770386
text,162,0.0,0.0,0.0,0.2914732098579407
text,163,1.0,1.0,0.18750000000000003,1.000000238418579
text,164,0.0,0.0,0.0,0.4808318018913269
text,165,0.0,0.0,0.0,0.48129794001579285
text,166,0.0,0.0,0.02976190476190477,0.49165764451026917
text,167,1.0,1.0,0.15756302521008408,1.0
text,168,0.0,0.0,0.10204081632653063,0.9275674819946289
text,169,0.0,0.0,0.0,0.23624518513679504
text,170,0.0,0.5,0.09174311926605505,0.8982180953025818
text,171,0.0,0.6666666666666666,0.04672897196261683,0.6867681741714478
text,172,0.0,0.4,0.0,0.5923449993133545
text,173,1.0,1.0,0.1785714285714286,0.9999998807907104
text,174,1.0,1.0,0.19132653061224492,1.0
text,175,0.0,1.0,0.0574712643678161,0.6714762449264526
text,176,0.0,0.0,0.0,0.21914291381835938
text,177,0.0,0.0,0.04504504504504506,0.9147725105285645
text,178,0.0,0.0,0.0,0.23332752287387848
text,179,0.0,0.6666666666666666,0.07042253521126762,0.6597416996955872
text,180,0.0,0.0,0.0,0.30307456851005554
text,181,0.0,0.0,0.0,0.3503904342651367
text,182,0.0,0.0,0.0,0.2259608805179596
text,183,0.0,0.5,0.33185840707964603,0.9469019174575806
text,184,0.0,0.0,0.0578034682080925,0.3186175525188446
text,185,1.0,1.0,0.13392857142857148,0.9999998807907104
text,186,0.0,0.8,0.05952380952380954,0.7409427165985107
text,187,1.0,1.0,0.22321428571428575,1.0
text,188,0.0,0.0,0.0,0.424072802066803
text,189,0.0,0.4,0.06993006993006995,0.7109946608543396
text,190,1.0,1.0,0.1752645502645503,0.9999998211860657
text,191,1.0,1.0,0.22649572649572658,0.9999998807907104
text,192,0.0,0.0,0.0,0.305509090423584
text,193,0.0,0.0,0.0,0.22378307580947876
text,194,1.0,1.0,0.15889830508474578,1.0000001192092896
text,195,1.0,1.0,0.05376344086021506,1.0000001192092896
text,196,1.0,1.0,0.14204545454545459,0.9999998807907104
text,197,0.0,0.0,0.0,0.3333361744880676
text,198,0.0,0.8,0.16592920353982304,0.8093947768211365
text,199,0.0,0.0,0.059523809523809534,0.7333357334136963
text,200,1.0,1.0,0.15243902439024395,1.0000001192092896
text,201,0.0,0.0,0.0,0.19047802686691284
text,202,0.0,0.0,0.0,0.3023613691329956
text,203,1.0,1.0,0.15368852459016397,1.0000001192092896
text,204,0.0,0.8571428571428571,0.07042253521126762,0.7430166602134705
text,205,0.0,0.0,0.0373134328358209,0.7455587387084961
text,206,0.0,1.0,0.05813953488372094,0.6658930778503418
text,207,0.0,0.0,0.0,0.428927481174469
text,208,1.0,1.0,0.06097560975609757,0.9999996423721313
text,209,0.0,0.0,0.0,0.4160606265068054
text,210,0.0,0.0,0.0,0.5576356053352356
text,211,0.0,0.0,0.0,0.3175588548183441
text,212,0.0,0.5,0.09523809523809525,0.8963906764984131
text,213,1.0,1.0,0.19329896907216498,0.9999998807907104
text,214,1.0,1.0,0.06666666666666668,1.0000001192092896
text,215,0.0,0.6666666666666666,0.0602409638554217,0.608461856842041
text,216,0.0,1.0,0.041322314049586785,0.7862867116928101
text,217,0.0,0.0,0.03623188405797102,0.689680814743042
text,218,0.0,0.0,0.049504950495049514,0.7677165865898132
text,219,0.0,0.8,0.19531250000000003,0.8264084458351135
text,220,0.0,0.0,0.0,0.3363400399684906
text,221,0.0,0.6666666666666666,0.03816793893129772,0.6608513593673706
text,222,1.0,1.0,0.24671052631578952,0.9999997019767761
text,223,0.0,0.0,0.0,0.3058330714702606
text,224,0.0,0.0,0.08264462809917356,0.8366823792457581
text,225,0.0,0.6666666666666666,0.15625000000000006,0.815985918045044
text,226,0.0,0.0,0.0,0.33489716053009033
text,227,0.0,0.5,0.05681818181818183,0.47052431106567383
text,228,0.0,0.8,0.09708737864077671,0.8687425851821899
text,229,0.0,0.0,0.03184713375796179,0.7311086654663086
text,230,1.0,1.0,0.1630434782608696,1.0000001192092896
text,231,0.0,0.6666666666666666,0.17688679245283023,0.8160836696624756
text,232,0.0,0.0,0.0,0.33982565999031067
text,233,1.0,1.0,0.22476675148430883,1.0
text,234,0.0,0.5,0.05347593582887702,0.7892677187919617
text,235,0.0,0.0,0.0,0.2204800695180893
text,236,1.0,1.0,0.15889830508474578,0.9999998807907104
text,237,0.0,0.0,0.0,0.25761479139328003
text,238,1.0,1.0,0.28311965811965817,1.0000001192092896
text,239,0.0,0.0,0.0,0.33554771542549133
text,240,0.0,0.0,0.02590673575129534,0.7237364053726196
text,241,0.0,0.8,0.0,0.5393012762069702
text,242,0.0,0.6666666666666666,0.23437500000000006,0.7776064872741699
text,243,0.0,0.0,0.05154639175257733,0.76629638671875
text,244,1.0,1.0,0.2640845070422536,0.9999998211860657
text,245,1.0,1.0,0.06578947368421054,1.0
text,246,0.0,0.0,0.0,0.2737588882446289
text,247,0.0,0.21052631578947367,0.06550218340611355,0.6293817758560181
text,248,0.0,0.5,0.10526315789473685,0.8655818700790405
text,249,0.0,0.0,0.0,0.44257813692092896
