Subfolder,Index,Exact Match,F1-Score,METEOR,BERTScore
text,115,0.0,0.6666666666666666,0.16666666666666666,0.6618474125862122
text,116,0.0,0.0,0.0,0.23343737423419952
text,117,0.0,0.0,0.06578947368421052,0.21669001877307892
text,118,0.0,0.0,0.26041666666666674,0.41627925634384155
text,119,0.0,1.0,0.1829268292682927,0.5547804236412048
text,120,0.0,0.0,0.0,0.23778167366981506
text,121,0.0,0.0,0.17543859649122806,0.6766520142555237
text,122,0.0,0.0,0.0,0.7959907054901123
text,123,0.0,0.6666666666666666,0.09615384615384617,0.6625592708587646
text,124,0.0,0.0,0.0,0.5876380205154419
text,125,0.0,1.0,0.10638297872340427,0.6335033774375916
text,126,0.0,0.3333333333333333,0.13698630136986303,0.5399550795555115
text,127,0.0,0.4,0.3650793650793651,0.7210350036621094
text,128,1.0,1.0,0.1785714285714286,0.9999999403953552
text,129,0.0,0.0,0.05263157894736843,0.5201197862625122
text,130,0.0,0.0,0.0,0.5149868726730347
text,131,0.0,0.4,0.036231884057971016,0.6926235556602478
text,132,0.0,0.4,0.03546099290780143,0.7220057845115662
text,133,1.0,1.0,0.09803921568627452,0.9999998807907104
text,134,0.0,0.0,0.05000000000000001,0.45058631896972656
text,135,0.0,0.0,0.06756756756756757,0.6830123066902161
text,136,1.0,1.0,0.22321428571428575,1.0
text,137,0.0,0.4,0.12345679012345681,0.6463054418563843
text,138,0.0,0.0,0.0,0.24981534481048584
text,139,0.0,0.0,0.0,0.23896382749080658
text,140,1.0,1.0,0.34722222222222227,0.9999998807907104
text,141,0.0,0.0,0.0,0.20712921023368835
text,142,0.0,0.0,0.07246376811594205,0.6066450476646423
text,143,0.0,0.0,0.0,0.5099308490753174
text,144,0.0,1.0,0.12820512820512822,0.7607347369194031
text,145,0.0,0.5,0.1388888888888889,0.6293123960494995
text,146,0.0,0.8,0.0746268656716418,0.6513381004333496
text,147,0.0,0.0,0.06756756756756757,0.44753485918045044
text,148,0.0,0.0,0.06578947368421054,0.47477567195892334
text,149,0.0,0.0,0.37128712871287134,0.5492047071456909
text,150,0.0,0.0,0.0,0.25170469284057617
text,151,0.0,0.0,0.0,0.2384689748287201
text,152,0.0,0.0,0.22615535889872176,0.5094814896583557
text,153,0.0,0.0,0.0,0.22651226818561554
text,154,0.0,0.3333333333333333,0.14285714285714288,0.6612240076065063
text,155,1.0,1.0,0.3024193548387098,0.9999996423721313
text,156,0.0,0.0,0.0,0.544113278388977
text,157,0.0,0.0,0.053191489361702135,0.38569554686546326
text,158,0.0,0.5,0.05000000000000001,0.6442524790763855
text,159,0.0,1.0,0.13333333333333336,0.6916673183441162
text,160,0.0,0.0,0.18382352941176472,0.6032634973526001
text,161,0.0,0.0,0.0,0.1864013820886612
text,162,0.0,0.0,0.0,0.21134597063064575
text,163,0.0,0.0,0.0746268656716418,0.5486223101615906
text,164,0.0,0.0,0.0,0.4808318018913269
text,165,0.0,0.0,0.0,0.48129794001579285
text,166,0.0,0.0,0.0,0.3009694516658783
text,167,1.0,1.0,0.26785714285714296,1.0
text,168,0.0,0.0,0.059523809523809534,0.9275674819946289
text,169,0.0,0.0,0.07692307692307693,0.38511091470718384
text,170,0.0,1.0,0.2604166666666667,0.8621062636375427
text,171,0.0,0.6666666666666666,0.08333333333333336,0.6867681741714478
text,172,0.0,0.0,0.0,0.5789351463317871
text,173,1.0,1.0,0.32894736842105265,0.9999998807907104
text,174,0.0,0.13333333333333333,0.13157894736842107,0.6177418828010559
text,175,0.0,0.0,0.07042253521126762,0.5883316993713379
text,176,0.0,0.0,0.0,0.17393764853477478
text,177,0.0,1.0,0.10000000000000002,0.850842297077179
text,178,0.0,0.0,0.0,0.26019036769866943
text,179,0.0,0.6666666666666666,0.09615384615384617,0.782167911529541
text,180,0.0,0.0,0.0,0.30326151847839355
text,181,0.0,0.0,0.0,0.36828356981277466
text,182,0.0,0.0,0.0,0.18657197058200836
text,183,0.0,1.0,0.2688172043010753,0.7458351254463196
text,184,0.0,0.0,0.0,0.2233705222606659
text,185,0.0,1.0,0.15625000000000003,0.6768389940261841
text,186,0.0,0.8,0.06849315068493152,0.7409427165985107
text,187,0.0,0.6666666666666666,0.15625000000000003,0.6613859534263611
text,188,0.0,0.0,0.0,0.30236637592315674
text,189,1.0,1.0,0.203804347826087,1.0000001192092896
text,190,0.0,0.4,0.1388888888888889,0.6416422724723816
text,191,0.0,0.4,0.15625000000000003,0.6908705234527588
text,192,0.0,0.0,0.0,0.22516219317913055
text,193,0.0,0.0,0.03875968992248063,0.3977222442626953
text,194,0.0,0.0,0.05813953488372094,0.598116934299469
text,195,0.0,0.0,0.0,0.7313544154167175
text,196,1.0,1.0,0.19329896907216498,0.9999998807907104
text,197,0.0,0.0,0.0,0.31697705388069153
text,198,0.0,0.0,0.07812500000000001,0.41741228103637695
text,199,0.0,0.0,0.06756756756756757,0.584650993347168
text,200,0.0,0.0,0.0806451612903226,0.43178585171699524
text,201,0.0,0.0,0.0,0.5985225439071655
text,202,0.0,0.0,0.0,0.28847286105155945
text,203,1.0,1.0,0.29296875000000006,1.0000001192092896
text,204,0.0,0.8571428571428571,0.06756756756756759,0.7430166602134705
text,205,0.0,0.0,0.051020408163265314,0.5856996178627014
text,206,0.0,0.0,0.10000000000000002,0.5759516954421997
text,207,0.0,0.0,0.0,0.28443828225135803
text,208,1.0,1.0,0.07692307692307694,0.9999996423721313
text,209,0.0,0.0,0.05681818181818182,0.5395547747612
text,210,0.0,0.0,0.0,0.815752387046814
text,211,0.0,0.0,0.0,0.3180449306964874
text,212,0.0,0.5,0.12500000000000003,0.732119619846344
text,213,0.0,0.0,0.29761904761904767,0.5335677266120911
text,214,1.0,1.0,0.09803921568627452,1.0000001192092896
text,215,0.0,0.6666666666666666,0.09615384615384617,0.608461856842041
text,216,0.0,1.0,0.07142857142857145,0.6249743700027466
text,217,1.0,1.0,0.203804347826087,0.9999995231628418
text,218,0.0,0.5,0.10000000000000002,0.6869984269142151
text,219,0.0,0.0,0.05681818181818182,0.4963361620903015
text,220,0.0,0.0,0.0,0.25586390495300293
text,221,0.0,0.0,0.0,0.5574236512184143
text,222,0.0,0.8,0.1470588235294118,0.7044100761413574
text,223,0.0,0.0,0.0,0.29346707463264465
text,224,0.0,0.0,0.07633587786259544,0.5949667096138
text,225,0.0,0.6666666666666666,0.16393442622950824,0.709739089012146
text,226,0.0,0.0,0.0,0.33489716053009033
text,227,0.0,0.6666666666666666,0.07812500000000001,0.4626932144165039
text,228,0.0,0.6666666666666666,0.15384615384615385,0.7355985045433044
text,229,0.0,0.0,0.023809523809523815,0.5059078335762024
text,230,0.0,0.0,0.22058823529411767,0.37063151597976685
text,231,0.0,0.5,0.16949152542372883,0.7264832854270935
text,232,0.0,0.0,0.0,0.26483914256095886
text,233,0.0,0.8,0.2604166666666667,0.7189497351646423
text,234,0.0,0.0,0.0,0.38272184133529663
text,235,0.0,0.0,0.0,0.1762271672487259
text,236,0.0,1.0,0.12195121951219513,0.8346287608146667
text,237,0.0,0.0,0.0,0.20462268590927124
text,238,0.0,1.0,0.4121863799283154,0.8233733773231506
text,239,0.0,0.0,0.0,0.5414643287658691
text,240,0.0,0.0,0.10526315789473685,0.7013657689094543
text,241,0.0,0.0,0.06849315068493152,0.41494908928871155
text,242,0.0,0.6666666666666666,0.14084507042253525,0.6647650003433228
text,243,0.0,0.0,0.0617283950617284,0.4336448013782501
text,244,0.0,0.0,0.0,0.270547091960907
text,245,1.0,1.0,0.08620689655172414,1.0
text,246,0.0,0.0,0.0,0.23770922422409058
text,247,0.0,1.0,0.3116531165311654,0.833412766456604
text,248,0.0,0.5,0.1492537313432836,0.7084470987319946
text,249,0.0,0.0,0.07142857142857145,0.5123820304870605
