Subfolder,Index,Exact Match,F1-Score,METEOR,BERTScore
text,183,0.0,0.5,0.09615384615384616,0.6529375314712524
text,184,0.0,0.0,0.0,0.2704724073410034
text,185,1.0,1.0,0.18028846153846156,0.9999998807907104
text,186,0.0,0.0,0.0,0.5807567834854126
text,187,1.0,1.0,0.29761904761904767,1.0
text,188,0.0,0.0,0.0,0.5073559880256653
text,189,0.0,0.5,0.07812500000000001,0.8130818605422974
text,190,0.0,0.0,0.07142857142857144,0.6596007347106934
text,191,0.0,0.0,0.07352941176470587,0.6463473439216614
text,192,0.0,0.0,0.0,0.2362799197435379
text,193,0.0,0.0,0.0,0.22521533071994781
text,194,0.0,0.0,0.06250000000000001,0.7192785739898682
text,195,1.0,1.0,0.06756756756756759,1.0000001192092896
text,196,0.0,0.0,0.0,0.4465598464012146
text,197,0.0,0.0,0.0,0.36189284920692444
text,198,1.0,1.0,0.3605769230769231,1.000000238418579
text,199,0.0,0.0,0.017064846416382257,0.4222238063812256
text,200,0.0,0.0,0.10101010101010102,0.6094723343849182
text,201,0.0,0.0,0.0,0.5026426911354065
text,202,0.0,0.0,0.0,0.28150010108947754
text,203,0.0,0.6666666666666666,0.06329113924050635,0.6640328168869019
text,204,0.0,0.0,0.0,0.5039048194885254
text,205,0.0,0.0,0.028089887640449448,0.5947404503822327
text,206,0.0,0.0,0.0,0.4173479974269867
text,207,0.0,0.0,0.0,0.36189284920692444
text,208,1.0,1.0,0.0602409638554217,0.9999996423721313
text,209,0.0,0.0,0.0,0.2965424358844757
text,210,0.0,0.0,0.0,0.5576356053352356
text,211,0.0,0.0,0.0,0.38382193446159363
text,212,0.0,0.0,0.049504950495049514,0.6542115807533264
text,213,1.0,1.0,0.2533783783783784,0.9999998807907104
text,214,0.0,0.0,0.0,0.5347533822059631
text,215,0.0,0.6666666666666666,0.04273504273504274,0.608461856842041
text,216,0.0,1.0,0.08771929824561404,0.7568979263305664
text,217,0.0,0.0,0.03125000000000001,0.689680814743042
text,218,0.0,0.6666666666666666,0.18382352941176472,0.7844557166099548
text,219,0.0,0.2857142857142857,0.3348214285714286,0.5285912752151489
text,220,0.0,0.0,0.0,0.22704127430915833
text,221,0.0,0.0,0.0,0.6384989023208618
text,222,0.0,1.0,0.31779661016949157,0.9999997019767761
text,223,0.0,0.0,0.0,0.22025074064731598
text,224,0.0,0.0,0.09345794392523367,0.8816986680030823
text,225,0.0,0.0,0.0,0.24316783249378204
text,226,0.0,0.0,0.06250000000000001,0.7022369503974915
text,227,0.0,0.6666666666666666,0.06666666666666667,0.4626932144165039
text,228,1.0,1.0,0.24671052631578952,1.0000001192092896
text,229,0.0,0.0,0.03546099290780143,0.6082152128219604
text,230,1.0,1.0,0.2373417721518988,1.0000001192092896
text,231,0.0,0.0,0.07936507936507937,0.7479385137557983
text,232,0.0,0.0,0.0,0.27959656715393066
text,233,0.0,0.0,0.020576131687242802,0.19947870075702667
text,234,0.0,0.0,0.0,0.28219878673553467
text,235,0.0,0.0,0.0,0.17485655844211578
text,236,1.0,1.0,0.23148148148148148,0.9999998807907104
text,237,0.0,0.0,0.0,0.2092108279466629
text,239,0.0,0.0,0.0,0.33554771542549133
text,240,0.0,0.0,0.05434782608695653,0.6873008012771606
text,241,0.0,0.0,0.03968253968253969,0.41240718960762024
text,242,1.0,1.0,0.203804347826087,1.0000001192092896
text,243,0.0,0.0,0.06410256410256411,0.7196430563926697
text,244,0.0,0.0,0.055555555555555566,0.8933499455451965
text,245,1.0,1.0,0.09259259259259262,1.0
text,246,0.0,0.0,0.0,0.305155873298645
text,247,0.0,0.0,0.07142857142857144,0.7284644842147827
text,248,0.0,0.6666666666666666,0.03546099290780143,0.5098627805709839
text,249,0.0,0.0,0.026178010471204195,0.7559017539024353
