Subfolder,Index,Exact Match,F1-Score,METEOR
text,159,0.0,0.0,0.0740740740740741
text,160,0.0,0.0,0.0
text,161,0.0,0.0,0.0
text,162,0.0,0.0,0.0
text,163,0.0,0.0,0.08771929824561404
text,164,0.0,0.28571428571428575,0.0
text,165,0.0,0.0,0.0
text,166,0.0,0.0,0.027173913043478267
text,167,1.0,1.0,0.3024193548387098
text,168,0.0,0.0,0.04273504273504274
text,169,0.0,0.0,0.02941176470588236
text,170,1.0,1.0,0.22476675148430883
text,171,0.0,0.5,0.06250000000000001
text,172,0.0,0.0,0.0
text,173,1.0,1.0,0.26785714285714296
text,174,1.0,1.0,0.2435064935064936
text,175,0.0,0.0,0.04629629629629631
text,176,0.0,0.0,0.0
text,177,1.0,1.0,0.24671052631578952
text,178,0.0,0.0,0.0
text,179,0.0,0.6666666666666666,0.03571428571428572
text,180,0.0,0.0,0.029940119760479045
text,181,0.0,0.0,0.19329896907216498
text,182,0.0,0.0,0.0
text,183,1.0,1.0,0.343448275862069
text,184,0.0,0.0,0.02976190476190477
text,185,1.0,1.0,0.2840909090909091
text,186,0.0,0.8,0.054347826086956534
text,187,0.0,0.6666666666666666,0.21802325581395354
text,188,0.0,0.22222222222222224,0.0
text,189,0.0,0.16666666666666669,0.050251256281407045
text,190,1.0,1.0,0.1784511784511785
text,191,1.0,1.0,0.30994152046783635
text,192,0.0,0.0,0.0
text,193,0.0,0.0,0.02688172043010753
text,194,0.0,0.33333333333333337,0.15495867768595042
text,195,1.0,1.0,0.08064516129032259
text,196,1.0,1.0,0.19329896907216498
text,197,0.0,0.0,0.0
text,198,0.0,0.8,0.2640845070422536
text,199,0.0,0.0,0.05494505494505495
text,200,0.0,0.8,0.14648437500000003
text,201,0.0,0.0,0.0
text,202,0.0,0.0,0.0
text,203,0.0,0.8,0.21802325581395354
text,204,0.0,0.8571428571428571,0.06756756756756759
text,205,0.0,0.0,0.03623188405797102
text,206,0.0,0.8,0.03546099290780143
text,207,0.0,0.0,0.0
text,208,0.0,0.8571428571428571,0.05813953488372094
text,209,0.0,0.0,0.042016806722689086
text,210,0.0,0.0,0.0
text,211,0.0,0.0,0.0
text,212,0.0,0.5,0.10309278350515465
text,213,0.0,0.8,0.1630434782608696
text,214,0.0,0.8,0.05494505494505496
text,215,0.0,0.5,0.08474576271186442
text,216,0.0,0.8,0.042016806722689086
text,217,0.0,0.18181818181818182,0.1704545454545455
text,218,0.0,0.6666666666666666,0.14763779527559057
text,219,0.0,0.8,0.17361111111111116
text,220,0.0,0.0,0.0
text,221,0.0,0.6666666666666666,0.07575757575757577
text,222,0.0,0.8,0.13157894736842107
text,223,0.0,0.0,0.0
text,224,0.0,0.0,0.051282051282051294
text,225,0.0,0.6666666666666666,0.22321428571428575
text,226,0.0,0.0,0.03472222222222223
text,227,0.0,0.6666666666666666,0.03472222222222223
text,228,1.0,1.0,0.1320422535211268
text,229,0.0,0.4,0.04166666666666668
text,230,1.0,1.0,0.18750000000000003
text,231,0.0,0.6666666666666666,0.23148148148148148
text,232,0.0,0.0,0.0
text,233,1.0,1.0,0.23745519713261654
text,234,0.0,0.5,0.08064516129032259
text,235,0.0,0.0625,0.0
text,236,1.0,1.0,0.2840909090909091
text,237,0.0,0.0,0.0
text,238,1.0,1.0,0.24952919020715636
text,239,0.0,0.0,0.0
text,240,0.0,0.0,0.032679738562091505
text,241,0.0,0.8,0.04
text,242,0.0,0.6666666666666666,0.15756302521008408
text,243,0.0,0.0,0.02688172043010753
text,244,1.0,1.0,0.21551724137931036
text,245,1.0,1.0,0.05952380952380954
text,246,0.0,0.0,0.0
text,247,1.0,1.0,0.3680555555555557
text,248,0.0,0.5,0.12658227848101267
text,249,0.0,0.0,0.03759398496240602
