Subfolder,Index,Exact Match,F1-Score,METEOR
text,77,0.0,0.17391304347826086,0.11363636363636365
text,78,0.0,0.4166666666666667,0.4935083789613407
text,79,0.0,0.3214285714285714,0.3530985693101933
text,80,0.0,0.0,0.060606060606060615
text,81,0.0,0.0,0.0
text,82,0.0,0.0,0.0
text,83,0.0,0.0,0.03816793893129772
text,84,1.0,1.0,0.02164502164502165
text,85,0.0,0.6451612903225806,0.28427914572359836
text,86,0.0,0.21538461538461537,0.504932900769023
text,87,0.0,0.09090909090909091,0.0925925925925926
text,88,0.0,0.5714285714285715,0.5510631925726266
text,89,0.0,0.5217391304347826,0.32973884976525825
text,90,0.0,0.38095238095238093,0.7329931972789115
text,91,0.0,0.5294117647058824,0.43836668322869143
text,92,0.0,0.2857142857142857,0.5417254585768997
text,93,0.0,0.8292682926829269,0.5128294228844658
text,94,0.0,0.0,0.2673523869346734
text,95,0.0,0.4444444444444444,0.13979963570127507
text,96,0.0,0.3125,0.35589570480735655
text,97,0.0,0.16666666666666669,0.2365491651205937
text,98,0.0,0.5714285714285715,0.12466124661246614
text,99,0.0,0.0,0.0
text,100,0.0,0.0,0.0
text,101,0.0,1.0,0.04672897196261683
text,102,0.0,0.0,0.0
text,103,0.0,0.0,0.04761904761904763
text,104,0.0,0.0,0.0
text,105,0.0,0.1818181818181818,0.26543209876543217
text,106,0.0,0.39999999999999997,0.2906617192331478
text,107,0.0,0.0,0.22706834532374104
text,108,0.0,0.14285714285714288,0.34908690176322416
text,109,0.0,0.23529411764705882,0.21763698630136982
text,110,0.0,0.0,0.0
text,111,0.0,0.1764705882352941,0.2245583038869258
text,112,0.0,0.0,0.020661157024793392
text,113,0.0,0.0,0.0
text,114,0.0,0.0,0.0
text,115,0.0,0.0,0.0
text,116,0.0,0.0,0.0
text,117,0.0,0.6153846153846153,0.45040027845457703
text,118,0.0,0.32,0.20700325732899025
text,119,0.0,0.0,0.0
text,120,0.0,0.33962264150943394,0.3019002375296912
text,121,0.0,0.4166666666666667,0.28276450511945395
text,122,0.0,0.18181818181818182,0.5281690140845071
text,123,0.0,0.0,0.02923976608187135
text,124,0.0,0.0,0.018587360594795543
text,125,0.0,0.9333333333333333,0.6303797468354431
text,126,0.0,0.3529411764705882,0.2744565217391305
text,127,0.0,0.4444444444444445,0.2951388888888889
text,128,0.0,0.15384615384615385,0.1404494382022472
text,129,0.0,0.1111111111111111,0.44638524987869965
text,130,0.0,0.0,0.24505494505494507
text,131,0.0,0.5263157894736842,0.38285750062609575
text,132,0.0,0.22222222222222224,0.11538461538461539
text,133,0.0,0.0,0.0
text,134,0.0,0.0909090909090909,0.015060240963855423
text,135,0.0,0.2,0.24313725490196078
text,136,0.0,0.21052631578947367,0.16592920353982304
text,137,0.0,0.5714285714285714,0.43981670894362174
text,138,0.0,0.4799999999999999,0.42180970873786405
text,139,0.0,0.44155844155844154,0.37848108666419816
text,140,0.0,0.0,0.09615384615384617
text,141,0.0,0.0,0.36432734719596727
text,142,0.0,0.4615384615384615,0.33039647577092507
text,143,0.0,0.09090909090909091,0.3965241150714998
text,144,0.0,0.2777777777777778,0.23754255648406067
text,145,0.0,0.18604651162790697,0.2596875000000001
text,146,0.0,0.2727272727272727,0.16216216216216214
text,147,0.0,0.0,0.0
text,148,1.0,1.0,0.10080645161290325
text,149,0.0,0.0,0.018726591760299626
